x0000,y0000
0.0002015,96576,
0.00020155,96118,
0.0002016,95953,
0.00020165,96782,
0.0002017,96104,
0.00020175,96331,
0.0002018,95815,
0.00020185,95881,
0.0002019,95992,
0.00020195,96240,
0.000202,96218,
0.00020205,96504,
0.0002021,95953,
0.00020215,96173,
0.0002022,96672,
0.00020225,96526,
0.0002023,96250,
0.00020235,96324,
0.0002024,96388,
0.00020245,96541,
0.0002025,95942,
0.00020255,96909,
0.0002026,96839,
0.00020265,96274,
0.0002027,96460,
0.00020275,96933,
0.0002028,96673,
0.00020285,96768,
0.0002029,97262,
0.00020295,97125,
0.000203,96976,
0.00020305,97197,
0.0002031,96514,
0.00020315,97157,
0.0002032,96802,
0.00020325,96702,
0.0002033,96916,
0.00020335,97157,
0.0002034,96623,
0.00020345,96654,
0.0002035,96927,
0.00020355,96932,
0.0002036,97007,
0.00020365,97190,
0.0002037,97172,
0.00020375,97201,
0.0002038,97620,
0.00020385,96677,
0.0002039,96475,
0.00020395,96705,
0.000204,97676,
0.00020405,96958,
0.0002041,96835,
0.00020415,97265,
0.0002042,96680,
0.00020425,97149,
0.0002043,96635,
0.00020435,96972,
0.0002044,96992,
0.00020445,96818,
0.0002045,97512,
0.00020455,96962,
0.0002046,96614,
0.00020465,97489,
0.0002047,96860,
0.00020475,97408,
0.0002048,97103,
0.00020485,97430,
0.0002049,97005,
0.00020495,96829,
0.000205,97261,
0.00020505,96961,
0.0002051,97485,
0.00020515,97125,
0.0002052,96872,
0.00020525,97121,
0.0002053,97162,
0.00020535,97038,
0.0002054,97469,
0.00020545,94320,
0.0002055,30133,
0.00020555,2399,
0.0002056,492,
0.00020565,383,
0.0002057,354,
0.00020575,325,
0.0002058,294,
0.00020585,271,
0.0002059,276,
0.00020595,272,
0.000206,226,
0.00020605,1642,
0.0002061,60564,
0.00020615,98929,
0.0002062,100970,
0.00020625,100153,
0.0002063,98425,
0.00020635,98571,
0.0002064,98212,
0.00020645,98327,
0.0002065,98652,
0.00020655,98155,
0.0002066,97439,
0.00020665,97605,
0.0002067,97425,
0.00020675,97573,
0.0002068,97140,
0.00020685,97365,
0.0002069,96711,
0.00020695,96896,
0.000207,96323,
0.00020705,96442,
0.0002071,95776,
0.00020715,96511,
0.0002072,96385,
0.00020725,95748,
0.0002073,96600,
0.00020735,96288,
0.0002074,95749,
0.00020745,96050,
0.0002075,96314,
0.00020755,96577,
0.0002076,96261,
0.00020765,96258,
0.0002077,96353,
0.00020775,96378,
0.0002078,96245,
0.00020785,96192,
0.0002079,96375,
0.00020795,96802,
0.000208,96385,
0.00020805,96686,
0.0002081,96183,
0.00020815,96544,
0.0002082,96396,
0.00020825,97725,
0.0002083,96872,
0.00020835,96715,
0.0002084,97081,
0.00020845,96313,
0.0002085,96820,
0.00020855,97175,
0.0002086,97027,
0.00020865,97090,
0.0002087,97081,
0.00020875,96684,
0.0002088,97016,
0.00020885,96966,
0.0002089,97169,
0.00020895,96982,
0.000209,97393,
0.00020905,96495,
0.0002091,97107,
0.00020915,96772,
0.0002092,96703,
0.00020925,97201,
0.0002093,96523,
0.00020935,97149,
0.0002094,97119,
0.00020945,96740,
0.0002095,96676,
0.00020955,96817,
0.0002096,96690,
0.00020965,97243,
0.0002097,96918,
0.00020975,97388,
0.0002098,96626,
0.00020985,97650,
0.0002099,96652,
0.00020995,97205,
0.00021,97098,
0.00021005,97048,
0.0002101,96886,
0.00021015,97706,
0.0002102,97148,
0.00021025,96960,
0.0002103,97396,
0.00021035,96617,
0.0002104,97135,
0.00021045,97386,
0.0002105,97163,
0.00021055,97254,
0.0002106,97475,
0.00021065,97114,
0.0002107,97944,
0.00021075,97365,
0.0002108,97722,
0.00021085,97154,
0.0002109,96943,
0.00021095,97388,
0.000211,96961,
0.00021105,93708,
0.0002111,29890,
0.00021115,2298,
0.0002112,494,
0.00021125,345,
0.0002113,347,
0.00021135,310,
0.0002114,290,
0.00021145,278,
0.0002115,237,
0.00021155,239,
0.0002116,272,
0.00021165,250,
0.0002117,45519,
0.00021175,95146,
0.0002118,101352,
0.00021185,100444,
0.0002119,98921,
0.00021195,98444,
0.000212,98340,
0.00021205,98940,
0.0002121,99295,
0.00021215,99188,
0.0002122,98259,
0.00021225,98049,
0.0002123,97876,
0.00021235,97738,
0.0002124,97300,
0.00021245,97539,
0.0002125,97194,
0.00021255,96887,
0.0002126,96251,
0.00021265,96748,
0.0002127,96817,
0.00021275,96735,
0.0002128,96250,
0.00021285,96604,
0.0002129,96712,
0.00021295,96205,
0.000213,96659,
0.00021305,96034,
0.0002131,96308,
0.00021315,96092,
0.0002132,96973,
0.00021325,95930,
0.0002133,96196,
0.00021335,96210,
0.0002134,96579,
0.00021345,96413,
0.0002135,96159,
0.00021355,96942,
0.0002136,95934,
0.00021365,96799,
0.0002137,96621,
0.00021375,97159,
0.0002138,96730,
0.00021385,96249,
0.0002139,96373,
0.00021395,96646,
0.000214,96831,
0.00021405,96539,
0.0002141,96655,
0.00021415,96873,
0.0002142,96780,
0.00021425,97092,
0.0002143,96482,
0.00021435,97094,
0.0002144,97005,
0.00021445,96896,
0.0002145,97473,
0.00021455,97239,
0.0002146,96811,
0.00021465,97561,
0.0002147,96654,
0.00021475,96857,
0.0002148,96677,
0.00021485,97334,
0.0002149,96782,
0.00021495,97076,
0.000215,97004,
0.00021505,97282,
0.0002151,96538,
0.00021515,97574,
0.0002152,96824,
0.00021525,96796,
0.0002153,97158,
0.00021535,96737,
0.0002154,96844,
0.00021545,97105,
0.0002155,97346,
0.00021555,97059,
0.0002156,97213,
0.00021565,97205,
0.0002157,97244,
0.00021575,97602,
0.0002158,96739,
0.00021585,97449,
0.0002159,97238,
0.00021595,97114,
0.000216,96546,
0.00021605,96982,
0.0002161,97346,
0.00021615,97153,
0.0002162,97257,
0.00021625,96717,
0.0002163,96587,
0.00021635,97159,
0.0002164,97036,
0.00021645,97279,
0.0002165,97098,
0.00021655,97603,
0.0002166,96982,
0.00021665,14138,
0.0002167,0,
0.00021675,0,
0.0002168,0,
0.00021685,0,
