x0000,y0000
0.00013065,17256,
0.0001307,17362,
0.00013075,17294,
0.0001308,17527,
0.00013085,17530,
0.0001309,17578,
0.00013095,17268,
0.000131,17703,
0.00013105,17398,
0.0001311,17271,
0.00013115,17253,
0.0001312,17320,
0.00013125,17474,
0.0001313,17232,
0.00013135,17367,
0.0001314,17158,
0.00013145,17327,
0.0001315,17303,
0.00013155,17267,
0.0001316,17329,
0.00013165,17308,
0.0001317,17417,
0.00013175,17365,
0.0001318,17562,
0.00013185,17452,
0.0001319,17406,
0.00013195,17387,
0.000132,17326,
0.00013205,17566,
0.0001321,17229,
0.00013215,17486,
0.0001322,17317,
0.00013225,17359,
0.0001323,17267,
0.00013235,17464,
0.0001324,17372,
0.00013245,17383,
0.0001325,17336,
0.00013255,17357,
0.0001326,17295,
0.00013265,17588,
0.0001327,17224,
0.00013275,17418,
0.0001328,17410,
0.00013285,17534,
0.0001329,17450,
0.00013295,17528,
0.000133,17407,
0.00013305,17285,
0.0001331,17429,
0.00013315,17390,
0.0001332,17803,
0.00013325,17155,
0.0001333,17441,
0.00013335,17393,
0.0001334,17272,
0.00013345,17282,
0.0001335,17676,
0.00013355,17555,
0.0001336,7292,
0.00013365,654,
0.0001337,225,
0.00013375,197,
0.0001338,189,
0.00013385,186,
0.0001339,199,
0.00013395,195,
0.000134,186,
0.00013405,3760,
0.0001341,14866,
0.00013415,17871,
0.0001342,17892,
0.00013425,17467,
0.0001343,17493,
0.00013435,17447,
0.0001344,17598,
0.00013445,17493,
0.0001345,17643,
0.00013455,17340,
0.0001346,17383,
0.00013465,17336,
0.0001347,17271,
0.00013475,17089,
0.0001348,17230,
0.00013485,17186,
0.0001349,17167,
0.00013495,16959,
0.000135,17270,
0.00013505,17132,
0.0001351,17363,
0.00013515,17206,
0.0001352,17090,
0.00013525,17155,
0.0001353,17474,
0.00013535,17247,
0.0001354,17323,
0.00013545,16944,
0.0001355,17203,
0.00013555,17209,
0.0001356,17118,
0.00013565,17331,
0.0001357,17254,
0.00013575,17151,
0.0001358,17214,
0.00013585,17328,
0.0001359,17351,
0.00013595,17080,
0.000136,17432,
0.00013605,17436,
0.0001361,17474,
0.00013615,17329,
0.0001362,17124,
0.00013625,17287,
0.0001363,17522,
0.00013635,17370,
0.0001364,17242,
0.00013645,17495,
0.0001365,17544,
0.00013655,17011,
0.0001366,17431,
0.00013665,17314,
0.0001367,17267,
0.00013675,17413,
0.0001368,17417,
0.00013685,17481,
0.0001369,17460,
0.00013695,17290,
0.000137,17642,
0.00013705,17384,
0.0001371,17149,
0.00013715,17180,
0.0001372,17289,
0.00013725,17317,
0.0001373,17479,
0.00013735,17079,
0.0001374,17557,
0.00013745,17409,
0.0001375,17343,
0.00013755,17276,
0.0001376,17109,
0.00013765,17469,
0.0001377,17427,
0.00013775,17531,
0.0001378,17409,
0.00013785,17450,
0.0001379,17387,
0.00013795,17436,
0.000138,17369,
0.00013805,17716,
0.0001381,17427,
0.00013815,17677,
0.0001382,17277,
0.00013825,17555,
0.0001383,17389,
0.00013835,17450,
0.0001384,17333,
0.00013845,17500,
0.0001385,17248,
0.00013855,17393,
0.0001386,17639,
0.00013865,17372,
0.0001387,17511,
0.00013875,17439,
0.0001388,17769,
0.00013885,17380,
0.0001389,17438,
0.00013895,17747,
0.000139,17412,
0.00013905,12683,
0.0001391,2189,
0.00013915,260,
0.0001392,170,
0.00013925,192,
0.0001393,201,
0.00013935,206,
0.0001394,194,
0.00013945,203,
0.0001395,163,
0.00013955,8677,
0.0001396,17261,
0.00013965,17912,
0.0001397,17656,
0.00013975,17957,
0.0001398,17587,
0.00013985,17407,
0.0001399,17775,
0.00013995,17408,
0.00014,17446,
0.00014005,17456,
0.0001401,17504,
0.00014015,17463,
0.0001402,17456,
0.00014025,17246,
0.0001403,17383,
0.00014035,17201,
0.0001404,17403,
0.00014045,17339,
0.0001405,17304,
0.00014055,17328,
0.0001406,17145,
0.00014065,17212,
0.0001407,17257,
0.00014075,17099,
0.0001408,17331,
0.00014085,17355,
0.0001409,17079,
0.00014095,17112,
0.000141,17280,
0.00014105,16983,
0.0001411,17426,
0.00014115,17226,
0.0001412,17342,
0.00014125,17266,
0.0001413,17329,
0.00014135,16978,
0.0001414,17233,
0.00014145,17385,
0.0001415,17128,
0.00014155,17266,
0.0001416,17533,
0.00014165,17576,
0.0001417,17422,
0.00014175,17496,
0.0001418,17477,
0.00014185,17287,
0.0001419,17434,
0.00014195,17283,
0.000142,17351,
0.00014205,17418,
0.0001421,17443,
0.00014215,17441,
0.0001422,17516,
0.00014225,17026,
0.0001423,17378,
0.00014235,17410,
0.0001424,17298,
0.00014245,17287,
0.0001425,17388,
0.00014255,17458,
0.0001426,17518,
0.00014265,17279,
0.0001427,17313,
0.00014275,17429,
0.0001428,17118,
0.00014285,17620,
0.0001429,17582,
0.00014295,17483,
0.000143,17466,
0.00014305,17276,
0.0001431,17335,
0.00014315,17496,
0.0001432,17434,
0.00014325,17456,
0.0001433,17364,
0.00014335,17490,
0.0001434,17442,
0.00014345,17416,
0.0001435,17511,
0.00014355,17382,
0.0001436,17642,
0.00014365,17231,
0.0001437,17642,
0.00014375,17512,
0.0001438,17318,
0.00014385,17353,
0.0001439,17323,
0.00014395,17263,
0.000144,17427,
0.00014405,17712,
0.0001441,17621,
0.00014415,17405,
0.0001442,17580,
0.00014425,17412,
0.0001443,17409,
0.00014435,17436,
0.0001444,17322,
0.00014445,17189,
0.0001445,17503,
0.00014455,7422,
0.0001446,657,
0.00014465,208,
0.0001447,197,
0.00014475,182,
0.0001448,172,
0.00014485,174,
0.0001449,187,
0.00014495,191,
0.000145,448,
0.00014505,11305,
0.0001451,17776,
0.00014515,17849,
0.0001452,17999,
0.00014525,17601,
0.0001453,17693,
0.00014535,17625,
0.0001454,17813,
0.00014545,17762,
0.0001455,17581,
0.00014555,17678,
0.0001456,17318,
0.00014565,17400,
0.0001457,17193,
0.00014575,17351,
0.0001458,17315,
0.00014585,17456,
0.0001459,17182,
0.00014595,17299,
0.000146,17426,
0.00014605,17390,
0.0001461,17335,
0.00014615,17204,
0.0001462,17241,
0.00014625,17122,
0.0001463,17167,
0.00014635,17218,
0.0001464,17141,
0.00014645,17386,
0.0001465,17276,
0.00014655,17395,
0.0001466,17229,
0.00014665,17186,
0.0001467,17344,
0.00014675,17223,
0.0001468,17325,
0.00014685,17397,
0.0001469,17289,
0.00014695,17238,
0.000147,17303,
0.00014705,17277,
0.0001471,17376,
0.00014715,17334,
0.0001472,17309,
0.00014725,17207,
0.0001473,17343,
0.00014735,17462,
0.0001474,17330,
0.00014745,17412,
0.0001475,17349,
0.00014755,17601,
0.0001476,17199,
0.00014765,17285,
0.0001477,17669,
0.00014775,17367,
0.0001478,17169,
0.00014785,17572,
0.0001479,17529,
0.00014795,17411,
0.000148,17451,
0.00014805,17069,
0.0001481,17293,
0.00014815,17381,
0.0001482,17454,
0.00014825,17537,
0.0001483,17425,
0.00014835,17442,
0.0001484,17423,
0.00014845,17377,
0.0001485,17344,
0.00014855,17273,
0.0001486,17731,
0.00014865,17448,
0.0001487,17189,
0.00014875,17380,
0.0001488,17329,
0.00014885,17279,
0.0001489,17463,
0.00014895,17659,
0.000149,17282,
0.00014905,17476,
0.0001491,17618,
0.00014915,17478,
0.0001492,17435,
0.00014925,17355,
0.0001493,17506,
0.00014935,17370,
0.0001494,17426,
0.00014945,17235,
0.0001495,17509,
0.00014955,17472,
0.0001496,17562,
0.00014965,17263,
0.0001497,17458,
0.00014975,17749,
0.0001498,17368,
0.00014985,17573,
0.0001499,17628,
0.00014995,17651,
0.00015,16795,
0.00015005,4703,
0.0001501,438,
0.00015015,201,
0.0001502,195,
0.00015025,198,
0.0001503,227,
0.00015035,194,
0.0001504,200,
0.00015045,193,
0.0001505,505,
0.00015055,11247,
0.0001506,17757,
0.00015065,18091,
0.0001507,17940,
0.00015075,17318,
0.0001508,17603,
0.00015085,17737,
0.0001509,17477,
0.00015095,17614,
0.000151,17552,
0.00015105,17515,
0.0001511,17443,
0.00015115,17632,
0.0001512,17368,
0.00015125,17300,
0.0001513,17520,
0.00015135,17269,
0.0001514,17328,
0.00015145,17367,
0.0001515,17177,
0.00015155,17119,
0.0001516,17241,
0.00015165,17354,
0.0001517,17076,
0.00015175,17377,
0.0001518,16958,
0.00015185,17273,
0.0001519,17164,
0.00015195,17322,
0.000152,17352,
0.00015205,17168,
0.0001521,17563,
0.00015215,17179,
0.0001522,17322,
0.00015225,17222,
0.0001523,17480,
0.00015235,17488,
0.0001524,17590,
0.00015245,17269,
0.0001525,17313,
0.00015255,17370,
0.0001526,17381,
0.00015265,17308,
0.0001527,17487,
0.00015275,17613,
0.0001528,17469,
0.00015285,17369,
0.0001529,17316,
0.00015295,17322,
0.000153,17405,
0.00015305,17626,
0.0001531,17330,
0.00015315,17295,
0.0001532,17465,
0.00015325,17482,
0.0001533,17209,
0.00015335,17257,
0.0001534,17213,
0.00015345,17359,
0.0001535,17317,
0.00015355,17531,
0.0001536,17458,
0.00015365,17261,
0.0001537,17477,
0.00015375,17542,
0.0001538,17512,
0.00015385,17443,
0.0001539,17599,
0.00015395,17427,
0.000154,17299,
0.00015405,17504,
0.0001541,17745,
0.00015415,17483,
0.0001542,17379,
0.00015425,17323,
0.0001543,17418,
0.00015435,17458,
0.0001544,17139,
0.00015445,17530,
0.0001545,17345,
0.00015455,17700,
0.0001546,17481,
0.00015465,17412,
0.0001547,17220,
0.00015475,17099,
0.0001548,17581,
0.00015485,17623,
0.0001549,17507,
0.00015495,17397,
0.000155,17480,
0.00015505,17727,
0.0001551,17364,
0.00015515,17311,
0.0001552,17629,
0.00015525,17352,
0.0001553,17399,
0.00015535,17307,
0.0001554,17516,
0.00015545,17353,
0.0001555,16840,
0.00015555,4903,
0.0001556,434,
0.00015565,212,
0.0001557,177,
0.00015575,195,
0.0001558,181,
0.00015585,191,
0.0001559,201,
0.00015595,196,
0.000156,196,
0.00015605,8841,
0.0001561,16816,
0.00015615,18238,
0.0001562,17986,
0.00015625,17649,
0.0001563,17400,
0.00015635,17404,
0.0001564,17802,
0.00015645,17481,
0.0001565,17432,
0.00015655,17535,
0.0001566,17403,
0.00015665,17330,
0.0001567,17444,
0.00015675,17202,
0.0001568,17263,
0.00015685,17304,
0.0001569,17321,
0.00015695,17246,
0.000157,17257,
0.00015705,17298,
0.0001571,17087,
0.00015715,17299,
0.0001572,17283,
0.00015725,17110,
0.0001573,17237,
0.00015735,17254,
0.0001574,17086,
0.00015745,17345,
0.0001575,17263,
0.00015755,17118,
0.0001576,17432,
0.00015765,17367,
0.0001577,17199,
0.00015775,17120,
0.0001578,17332,
0.00015785,17397,
0.0001579,17325,
0.00015795,17229,
0.000158,17127,
0.00015805,17648,
0.0001581,17588,
0.00015815,17266,
0.0001582,17354,
0.00015825,17194,
0.0001583,17284,
0.00015835,17240,
0.0001584,17358,
0.00015845,17416,
0.0001585,17286,
0.00015855,17412,
0.0001586,17380,
0.00015865,17357,
0.0001587,17393,
0.00015875,17294,
0.0001588,17433,
0.00015885,17347,
0.0001589,17448,
0.00015895,17312,
0.000159,17554,
0.00015905,17269,
0.0001591,17446,
0.00015915,17259,
0.0001592,17303,
0.00015925,17094,
0.0001593,17347,
0.00015935,17386,
0.0001594,17340,
0.00015945,17384,
0.0001595,17670,
0.00015955,17215,
0.0001596,17508,
0.00015965,17374,
0.0001597,17460,
0.00015975,17505,
0.0001598,17302,
0.00015985,17194,
0.0001599,17512,
0.00015995,17220,
0.00016,17578,
0.00016005,17304,
0.0001601,17548,
0.00016015,17413,
0.0001602,17564,
0.00016025,17385,
0.0001603,17453,
0.00016035,17438,
0.0001604,17350,
0.00016045,17645,
0.0001605,17147,
0.00016055,17580,
0.0001606,17590,
0.00016065,17437,
0.0001607,17546,
0.00016075,17603,
0.0001608,17386,
0.00016085,17432,
0.0001609,17499,
0.00016095,17535,
0.000161,17495,
0.00016105,7534,
0.0001611,681,
0.00016115,205,
0.0001612,209,
0.00016125,190,
0.0001613,194,
0.00016135,174,
0.0001614,185,
0.00016145,192,
0.0001615,184,
0.00016155,3782,
0.0001616,14889,
0.00016165,17957,
0.0001617,17955,
0.00016175,17365,
0.0001618,17638,
0.00016185,17355,
0.0001619,17451,
0.00016195,17367,
0.000162,17301,
0.00016205,17630,
0.0001621,17216,
0.00016215,17299,
0.0001622,17488,
0.00016225,17262,
0.0001623,17272,
0.00016235,17202,
0.0001624,17041,
0.00016245,17332,
0.0001625,17383,
0.00016255,16931,
0.0001626,17217,
0.00016265,17050,
0.0001627,17044,
0.00016275,17292,
0.0001628,17330,
0.00016285,17228,
0.0001629,17268,
0.00016295,17179,
0.000163,17139,
0.00016305,17143,
0.0001631,17419,
0.00016315,17119,
0.0001632,17261,
0.00016325,17191,
0.0001633,17334,
0.00016335,17166,
0.0001634,17254,
0.00016345,17348,
0.0001635,17119,
0.00016355,17368,
0.0001636,17374,
0.00016365,17292,
0.0001637,17543,
0.00016375,17366,
0.0001638,17247,
0.00016385,17317,
0.0001639,17417,
0.00016395,17535,
0.000164,17173,
0.00016405,17299,
0.0001641,17284,
0.00016415,17476,
0.0001642,17379,
0.00016425,17061,
0.0001643,17401,
0.00016435,17422,
0.0001644,17274,
0.00016445,17379,
0.0001645,17260,
0.00016455,17380,
0.0001646,17377,
0.00016465,17471,
0.0001647,17604,
0.00016475,17448,
0.0001648,17378,
0.00016485,17526,
0.0001649,17266,
0.00016495,17446,
0.000165,17309,
0.00016505,17274,
0.0001651,17616,
0.00016515,17186,
0.0001652,17386,
0.00016525,17237,
0.0001653,17413,
0.00016535,17495,
0.0001654,17443,
0.00016545,17565,
0.0001655,17412,
0.00016555,17593,
0.0001656,17318,
0.00016565,17339,
0.0001657,17269,
0.00016575,17630,
0.0001658,17475,
0.00016585,17309,
0.0001659,17336,
0.00016595,17624,
0.000166,17450,
0.00016605,17464,
0.0001661,17262,
0.00016615,17254,
0.0001662,17290,
0.00016625,17474,
0.0001663,17584,
0.00016635,17425,
0.0001664,17564,
0.00016645,17356,
0.0001665,17467,
0.00016655,12584,
0.0001666,2333,
0.00016665,282,
0.0001667,196,
0.00016675,183,
0.0001668,189,
0.00016685,177,
0.0001669,199,
0.00016695,212,
0.000167,193,
0.00016705,183,
0.0001671,8557,
0.00016715,16829,
0.0001672,17775,
0.00016725,17693,
0.0001673,17334,
0.00016735,17504,
0.0001674,17239,
0.00016745,17440,
0.0001675,17329,
0.00016755,17353,
0.0001676,17468,
0.00016765,17413,
0.0001677,17289,
0.00016775,17328,
0.0001678,17177,
0.00016785,17367,
0.0001679,17103,
0.00016795,17102,
0.000168,17212,
0.00016805,17354,
0.0001681,17205,
0.00016815,17147,
0.0001682,17017,
0.00016825,17131,
0.0001683,17194,
0.00016835,17295,
0.0001684,17214,
0.00016845,17223,
0.0001685,17072,
0.00016855,17384,
0.0001686,17011,
0.00016865,17443,
0.0001687,17083,
0.00016875,17253,
0.0001688,17252,
0.00016885,17645,
0.0001689,17289,
0.00016895,17174,
0.000169,17014,
0.00016905,17462,
0.0001691,17396,
0.00016915,17567,
0.0001692,17325,
0.00016925,17365,
0.0001693,17353,
0.00016935,17273,
0.0001694,17370,
0.00016945,17278,
0.0001695,17235,
0.00016955,17529,
0.0001696,17441,
0.00016965,17356,
0.0001697,17320,
0.00016975,17496,
0.0001698,17321,
0.00016985,17366,
0.0001699,17478,
0.00016995,17281,
0.00017,17454,
0.00017005,17420,
0.0001701,17415,
0.00017015,17396,
0.0001702,17394,
0.00017025,17450,
0.0001703,17214,
0.00017035,17347,
0.0001704,17725,
0.00017045,17212,
0.0001705,17431,
0.00017055,17432,
0.0001706,17547,
0.00017065,17469,
0.0001707,17589,
0.00017075,17463,
0.0001708,17491,
0.00017085,17327,
0.0001709,17433,
0.00017095,17414,
0.000171,17463,
0.00017105,17213,
0.0001711,17493,
0.00017115,17497,
0.0001712,17453,
0.00017125,17290,
0.0001713,17727,
0.00017135,17316,
0.0001714,17262,
0.00017145,17440,
0.0001715,17488,
0.00017155,17519,
0.0001716,17474,
0.00017165,17316,
0.0001717,17207,
0.00017175,17536,
0.0001718,17488,
0.00017185,17385,
0.0001719,17495,
0.00017195,17400,
0.000172,17352,
0.00017205,17520,
0.0001721,7511,
0.00017215,666,
0.0001722,198,
0.00017225,203,
0.0001723,181,
0.00017235,179,
0.0001724,205,
0.00017245,183,
0.0001725,179,
0.00017255,203,
0.0001726,471,
0.00017265,11020,
0.0001727,17428,
0.00017275,17694,
0.0001728,17415,
0.00017285,17187,
0.0001729,17357,
0.00017295,17015,
0.000173,17545,
0.00017305,17209,
0.0001731,17057,
0.00017315,17386,
0.0001732,17004,
0.00017325,17343,
0.0001733,17281,
0.00017335,17295,
0.0001734,17147,
0.00017345,17258,
0.0001735,17062,
0.00017355,17097,
0.0001736,17398,
0.00017365,17180,
0.0001737,17222,
0.00017375,17224,
0.0001738,17191,
0.00017385,17116,
0.0001739,17298,
0.00017395,17259,
0.000174,17091,
0.00017405,17308,
0.0001741,17083,
0.00017415,17157,
0.0001742,17160,
0.00017425,17211,
0.0001743,17426,
0.00017435,17265,
0.0001744,17405,
0.00017445,17143,
0.0001745,17252,
0.00017455,17333,
0.0001746,17164,
0.00017465,17271,
0.0001747,17479,
0.00017475,17490,
0.0001748,17312,
0.00017485,17471,
0.0001749,17502,
0.00017495,17392,
0.000175,17358,
0.00017505,17741,
0.0001751,17280,
0.00017515,17514,
0.0001752,17043,
0.00017525,17474,
0.0001753,17248,
0.00017535,17348,
0.0001754,17404,
0.00017545,17394,
0.0001755,17366,
0.00017555,17629,
0.0001756,17269,
0.00017565,17291,
0.0001757,17630,
0.00017575,17498,
0.0001758,17378,
0.00017585,17469,
0.0001759,17565,
0.00017595,17344,
0.000176,17585,
0.00017605,17528,
0.0001761,17517,
0.00017615,17451,
0.0001762,17270,
0.00017625,17500,
0.0001763,17263,
0.00017635,17356,
0.0001764,17408,
0.00017645,17274,
0.0001765,17505,
0.00017655,17557,
0.0001766,17354,
0.00017665,17516,
0.0001767,17395,
0.00017675,17504,
0.0001768,17314,
0.00017685,17512,
0.0001769,17264,
0.00017695,17468,
0.000177,17417,
0.00017705,17254,
0.0001771,17391,
0.00017715,17546,
0.0001772,17551,
0.00017725,17230,
0.0001773,17225,
0.00017735,17507,
0.0001774,17571,
0.00017745,17424,
0.0001775,17408,
0.00017755,17218,
0.0001776,16834,
0.00017765,4746,
0.0001777,440,
0.00017775,191,
0.0001778,180,
0.00017785,186,
0.0001779,196,
0.00017795,197,
0.000178,192,
0.00017805,202,
0.0001781,178,
0.00017815,462,
0.0001782,11101,
0.00017825,17639,
0.0001783,17764,
0.00017835,17415,
0.0001784,17300,
0.00017845,17268,
0.0001785,17310,
0.00017855,17481,
0.0001786,17317,
0.00017865,17505,
0.0001787,17023,
0.00017875,17220,
0.0001788,17080,
0.00017885,16990,
0.0001789,17310,
0.00017895,16981,
0.000179,16980,
0.00017905,16959,
0.0001791,17109,
0.00017915,17420,
0.0001792,17332,
0.00017925,16921,
0.0001793,16968,
0.00017935,17279,
0.0001794,17340,
0.00017945,16975,
0.0001795,17074,
0.00017955,17225,
0.0001796,17147,
0.00017965,17184,
0.0001797,17183,
0.00017975,17078,
0.0001798,17409,
0.00017985,17329,
0.0001799,17302,
0.00017995,17515,
0.00018,17031,
0.00018005,17202,
0.0001801,17365,
0.00018015,17523,
0.0001802,17187,
0.00018025,17449,
0.0001803,17311,
0.00018035,17413,
0.0001804,17192,
0.00018045,17266,
0.0001805,17281,
0.00018055,17514,
0.0001806,17512,
0.00018065,17501,
0.0001807,17334,
0.00018075,17333,
0.0001808,17435,
0.00018085,17608,
0.0001809,17337,
0.00018095,17410,
0.000181,17653,
0.00018105,17321,
0.0001811,17444,
0.00018115,17494,
0.0001812,17424,
0.00018125,17515,
0.0001813,17473,
0.00018135,17453,
0.0001814,17268,
0.00018145,17269,
0.0001815,17167,
0.00018155,17349,
0.0001816,17429,
0.00018165,17435,
0.0001817,17396,
0.00018175,17491,
0.0001818,17287,
0.00018185,17521,
0.0001819,17428,
0.00018195,17401,
0.000182,17410,
0.00018205,17644,
0.0001821,17453,
0.00018215,17377,
0.0001822,17434,
0.00018225,17553,
0.0001823,17578,
0.00018235,17586,
0.0001824,17414,
0.00018245,17493,
0.0001825,17420,
0.00018255,17457,
0.0001826,17578,
0.00018265,17550,
0.0001827,17769,
0.00018275,17328,
0.0001828,17411,
0.00018285,17281,
0.0001829,17462,
0.00018295,17240,
0.000183,17790,
0.00018305,17477,
0.0001831,17331,
0.00018315,16872,
0.0001832,4730,
0.00018325,440,
0.0001833,190,
0.00018335,199,
0.0001834,189,
0.00018345,202,
0.0001835,199,
0.00018355,184,
0.0001836,162,
0.00018365,188,
0.0001837,175,
0.00018375,8373,
0.0001838,16633,
0.00018385,17696,
0.0001839,17546,
0.00018395,17016,
0.000184,17099,
0.00018405,17193,
0.0001841,17320,
0.00018415,17262,
0.0001842,17450,
0.00018425,17140,
0.0001843,17346,
0.00018435,17020,
0.0001844,17429,
0.00018445,17314,
0.0001845,17310,
0.00018455,17168,
0.0001846,17261,
0.00018465,17266,
0.0001847,17284,
0.00018475,17182,
0.0001848,17075,
0.00018485,17021,
0.0001849,16967,
0.00018495,17066,
0.000185,17215,
0.00018505,17163,
0.0001851,17059,
0.00018515,17320,
0.0001852,17158,
0.00018525,17075,
0.0001853,17334,
0.00018535,17038,
0.0001854,17428,
0.00018545,17235,
0.0001855,17113,
0.00018555,17463,
0.0001856,17306,
0.00018565,17264,
0.0001857,17283,
0.00018575,17076,
0.0001858,17094,
0.00018585,17352,
0.0001859,17263,
0.00018595,17120,
0.000186,17458,
0.00018605,17562,
0.0001861,17481,
0.00018615,17414,
0.0001862,17390,
0.00018625,17254,
0.0001863,17582,
0.00018635,17405,
0.0001864,16955,
0.00018645,17395,
0.0001865,17625,
0.00018655,17287,
0.0001866,17431,
0.00018665,17369,
0.0001867,17563,
0.00018675,17475,
0.0001868,17333,
0.00018685,17611,
0.0001869,17306,
0.00018695,17497,
0.000187,17470,
0.00018705,17632,
0.0001871,17343,
0.00018715,17303,
0.0001872,17463,
0.00018725,17230,
0.0001873,17376,
0.00018735,17335,
0.0001874,17206,
0.00018745,17403,
0.0001875,17482,
0.00018755,17431,
0.0001876,17361,
0.00018765,17434,
0.0001877,17313,
0.00018775,17401,
0.0001878,17505,
0.00018785,17416,
0.0001879,17263,
0.00018795,17486,
0.000188,17484,
0.00018805,17488,
0.0001881,17312,
0.00018815,17508,
0.0001882,17327,
0.00018825,17621,
0.0001883,17438,
0.00018835,17526,
0.0001884,17260,
0.00018845,17404,
0.0001885,17345,
0.00018855,17520,
0.0001886,17631,
0.00018865,17539,
0.0001887,17193,
0.00018875,7414,
0.0001888,618,
0.00018885,213,
0.0001889,191,
0.00018895,208,
0.000189,195,
0.00018905,184,
0.0001891,193,
0.00018915,199,
0.0001892,202,
0.00018925,195,
0.0001893,3664,
0.00018935,14770,
0.0001894,17515,
0.00018945,17713,
0.0001895,17378,
0.00018955,17420,
0.0001896,17241,
0.00018965,17378,
0.0001897,17078,
0.00018975,17504,
0.0001898,17499,
0.00018985,17174,
0.0001899,17252,
0.00018995,17380,
0.00019,17317,
0.00019005,17362,
0.0001901,17120,
0.00019015,17057,
0.0001902,17306,
0.00019025,17063,
0.0001903,17029,
0.00019035,17233,
0.0001904,17030,
0.00019045,17309,
0.0001905,17057,
0.00019055,17319,
0.0001906,17121,
0.00019065,17254,
0.0001907,17212,
0.00019075,17288,
0.0001908,17317,
0.00019085,17263,
0.0001909,17336,
0.00019095,17124,
0.000191,17214,
0.00019105,17319,
0.0001911,17152,
0.00019115,17042,
0.0001912,17233,
0.00019125,17366,
0.0001913,17321,
0.00019135,17257,
0.0001914,17355,
0.00019145,17567,
0.0001915,17357,
0.00019155,17362,
0.0001916,17382,
0.00019165,17502,
0.0001917,17478,
0.00019175,17296,
0.0001918,17353,
0.00019185,17340,
0.0001919,17298,
0.00019195,17374,
0.000192,17455,
0.00019205,17515,
0.0001921,17493,
0.00019215,17345,
0.0001922,17448,
0.00019225,17564,
0.0001923,17377,
0.00019235,17617,
0.0001924,17526,
0.00019245,17247,
0.0001925,17346,
0.00019255,17191,
0.0001926,17410,
0.00019265,17330,
0.0001927,17356,
0.00019275,17492,
0.0001928,17604,
0.00019285,17177,
0.0001929,17484,
0.00019295,17523,
0.000193,17354,
0.00019305,17366,
0.0001931,17203,
0.00019315,17481,
0.0001932,17477,
0.00019325,17548,
0.0001933,17667,
0.00019335,17519,
0.0001934,17075,
0.00019345,17516,
0.0001935,17641,
0.00019355,17580,
0.0001936,17212,
0.00019365,17695,
0.0001937,17405,
0.00019375,17464,
0.0001938,17487,
0.00019385,17425,
0.0001939,17286,
0.00019395,17556,
0.000194,17373,
0.00019405,17489,
0.0001941,17608,
0.00019415,17202,
0.0001942,17468,
0.00019425,17450,
0.0001943,12696,
0.00019435,2291,
0.0001944,256,
0.00019445,186,
0.0001945,225,
0.00019455,184,
0.0001946,188,
0.00019465,186,
0.0001947,183,
0.00019475,170,
0.0001948,177,
0.00019485,197,
0.0001949,8468,
0.00019495,17292,
0.000195,17701,
0.00019505,17609,
0.0001951,17223,
0.00019515,17223,
0.0001952,17448,
0.00019525,17417,
0.0001953,17291,
0.00019535,17642,
0.0001954,17540,
0.00019545,17424,
0.0001955,17275,
0.00019555,17450,
0.0001956,17398,
0.00019565,17380,
0.0001957,17280,
0.00019575,17296,
0.0001958,17120,
0.00019585,17209,
0.0001959,17000,
0.00019595,17349,
0.000196,17157,
0.00019605,17169,
0.0001961,17135,
0.00019615,17138,
0.0001962,17145,
0.00019625,17104,
0.0001963,17256,
0.00019635,17348,
0.0001964,17134,
0.00019645,17459,
0.0001965,17200,
0.00019655,17329,
0.0001966,17143,
0.00019665,17182,
0.0001967,17470,
0.00019675,17457,
0.0001968,17290,
0.00019685,17372,
0.0001969,17262,
0.00019695,17379,
0.000197,17169,
0.00019705,17516,
0.0001971,17539,
0.00019715,17193,
0.0001972,17265,
0.00019725,17304,
0.0001973,17446,
0.00019735,17355,
0.0001974,17464,
0.00019745,17417,
0.0001975,17334,
0.00019755,17376,
0.0001976,17605,
0.00019765,17467,
0.0001977,17318,
0.00019775,17358,
0.0001978,17512,
0.00019785,17415,
0.0001979,17458,
0.00019795,17201,
0.000198,17385,
0.00019805,17383,
0.0001981,17600,
0.00019815,17542,
0.0001982,17466,
0.00019825,17528,
0.0001983,17210,
0.00019835,17819,
0.0001984,17256,
0.00019845,17659,
0.0001985,17557,
0.00019855,17427,
0.0001986,17196,
0.00019865,17629,
0.0001987,17468,
0.00019875,17575,
0.0001988,17437,
0.00019885,17650,
0.0001989,17429,
0.00019895,17295,
0.000199,17531,
0.00019905,17581,
0.0001991,17501,
0.00019915,17527,
0.0001992,17489,
0.00019925,17410,
0.0001993,17325,
0.00019935,17583,
0.0001994,17358,
0.00019945,17552,
0.0001995,17341,
0.00019955,17527,
0.0001996,17416,
0.00019965,17560,
0.0001997,17568,
0.00019975,17347,
0.0001998,17556,
0.00019985,17517,
0.0001999,7436,
0.00019995,699,
0.0002,202,
0.00020005,192,
0.0002001,195,
0.00020015,183,
0.0002002,185,
0.00020025,185,
0.0002003,176,
0.00020035,181,
0.0002004,181,
0.00020045,426,
0.0002005,10910,
0.00020055,17740,
0.0002006,18119,
0.00020065,17470,
0.0002007,17296,
0.00020075,17418,
0.0002008,17576,
0.00020085,17546,
0.0002009,17425,
0.00020095,17655,
0.000201,17512,
0.00020105,17355,
0.0002011,17635,
0.00020115,17444,
0.0002012,17464,
0.00020125,17415,
0.0002013,17381,
0.00020135,17446,
0.0002014,17200,
0.00020145,17290,
0.0002015,17338,
