x0000,y0000
0.0004167,10248,
0.0004168,10183,
0.0004169,10160,
0.000417,10113,
0.0004171,10194,
0.0004172,10079,
0.0004173,10372,
0.0004174,10101,
0.0004175,10189,
0.0004176,10025,
0.0004177,10277,
0.0004178,10391,
0.0004179,10298,
0.000418,10347,
0.0004181,10138,
0.0004182,10209,
0.0004183,10453,
0.0004184,10154,
0.0004185,10211,
0.0004186,10265,
0.0004187,10268,
0.0004188,10279,
0.0004189,10278,
0.000419,10241,
0.0004191,10385,
0.0004192,10209,
0.0004193,10217,
0.0004194,9992,
0.0004195,10438,
0.0004196,10127,
0.0004197,10449,
0.0004198,10358,
0.0004199,10344,
0.00042,10096,
0.0004201,10340,
0.0004202,10354,
0.0004203,10197,
0.0004204,10324,
0.0004205,10337,
0.0004206,10300,
0.0004207,10207,
0.0004208,10241,
0.0004209,10282,
0.000421,10445,
0.0004211,10218,
0.0004212,10191,
0.0004213,10429,
0.0004214,10438,
0.0004215,10356,
0.0004216,10224,
0.0004217,10470,
0.0004218,10180,
0.0004219,10349,
0.000422,10053,
0.0004221,10360,
0.0004222,10128,
0.0004223,10316,
0.0004224,10337,
0.0004225,10081,
0.0004226,10260,
0.0004227,10234,
0.0004228,10183,
0.0004229,10236,
0.000423,10116,
0.0004231,10300,
0.0004232,10273,
0.0004233,10112,
0.0004234,10129,
0.0004235,10194,
0.0004236,10245,
0.0004237,10074,
0.0004238,10434,
0.0004239,10174,
0.000424,10298,
0.0004241,10158,
0.0004242,10170,
0.0004243,10421,
0.0004244,10389,
0.0004245,10252,
0.0004246,10295,
0.0004247,10164,
0.0004248,10247,
0.0004249,10095,
0.000425,10386,
0.0004251,10340,
0.0004252,10266,
0.0004253,10162,
0.0004254,10318,
0.0004255,10295,
0.0004256,10026,
0.0004257,10296,
0.0004258,10160,
0.0004259,10325,
0.000426,10342,
0.0004261,10317,
0.0004262,10330,
0.0004263,10446,
0.0004264,10284,
0.0004265,10222,
0.0004266,10154,
0.0004267,10422,
0.0004268,10191,
0.0004269,10187,
0.000427,10267,
0.0004271,10228,
0.0004272,10231,
0.0004273,10115,
0.0004274,9918,
0.0004275,10367,
0.0004276,10359,
0.0004277,10219,
0.0004278,10195,
0.0004279,10375,
0.000428,10418,
0.0004281,10242,
0.0004282,10212,
0.0004283,10152,
0.0004284,10254,
0.0004285,10345,
0.0004286,10077,
0.0004287,10288,
0.0004288,10199,
0.0004289,10241,
0.000429,10218,
0.0004291,10329,
0.0004292,10306,
0.0004293,10197,
0.0004294,10194,
0.0004295,10339,
0.0004296,10325,
0.0004297,10322,
0.0004298,10288,
0.0004299,10203,
0.00043,10219,
0.0004301,10383,
0.0004302,10263,
0.0004303,10410,
0.0004304,10236,
0.0004305,10202,
0.0004306,10499,
0.0004307,10005,
0.0004308,10359,
0.0004309,10314,
0.000431,10134,
0.0004311,10277,
0.0004312,10162,
0.0004313,10198,
0.0004314,10231,
0.0004315,10106,
0.0004316,10202,
0.0004317,10298,
0.0004318,10265,
0.0004319,10107,
0.000432,10232,
0.0004321,10398,
0.0004322,10210,
0.0004323,10062,
0.0004324,10284,
0.0004325,10280,
0.0004326,10181,
0.0004327,10273,
0.0004328,10251,
0.0004329,10001,
0.000433,10178,
0.0004331,10189,
0.0004332,10163,
0.0004333,10112,
0.0004334,10219,
0.0004335,10329,
0.0004336,10269,
0.0004337,10214,
0.0004338,10313,
0.0004339,9905,
0.000434,10069,
0.0004341,10365,
0.0004342,10180,
0.0004343,10072,
0.0004344,10228,
0.0004345,10290,
0.0004346,10267,
0.0004347,10296,
0.0004348,10336,
0.0004349,10213,
0.000435,10294,
0.0004351,10201,
0.0004352,10107,
0.0004353,10341,
0.0004354,10194,
0.0004355,10196,
0.0004356,10182,
0.0004357,10199,
0.0004358,10261,
0.0004359,10188,
0.000436,10178,
0.0004361,10108,
0.0004362,10134,
0.0004363,10165,
0.0004364,10387,
0.0004365,10310,
0.0004366,10273,
0.0004367,9967,
0.0004368,10192,
0.0004369,10291,
0.000437,10329,
0.0004371,10271,
0.0004372,10465,
0.0004373,10227,
0.0004374,10175,
0.0004375,10333,
0.0004376,10250,
0.0004377,10123,
0.0004378,10161,
0.0004379,10219,
0.000438,10337,
0.0004381,10197,
0.0004382,10378,
0.0004383,10221,
0.0004384,10320,
0.0004385,10239,
0.0004386,10249,
0.0004387,10075,
0.0004388,10234,
0.0004389,10251,
0.000439,10258,
0.0004391,10272,
0.0004392,10238,
0.0004393,10170,
0.0004394,10211,
0.0004395,10051,
0.0004396,10245,
0.0004397,10223,
0.0004398,10236,
0.0004399,9979,
0.00044,10323,
0.0004401,10181,
0.0004402,10124,
0.0004403,10181,
0.0004404,10186,
0.0004405,10309,
0.0004406,10188,
0.0004407,10262,
0.0004408,10183,
0.0004409,10065,
0.000441,10386,
0.0004411,10303,
0.0004412,10331,
0.0004413,10229,
0.0004414,10267,
0.0004415,10271,
0.0004416,10344,
0.0004417,10284,
0.0004418,10356,
0.0004419,10268,
0.000442,10286,
0.0004421,10218,
0.0004422,10378,
0.0004423,10381,
0.0004424,10417,
0.0004425,10510,
0.0004426,10269,
0.0004427,10204,
0.0004428,10195,
0.0004429,10343,
0.000443,9966,
0.0004431,10312,
0.0004432,10220,
0.0004433,10146,
0.0004434,10086,
0.0004435,10284,
0.0004436,10421,
0.0004437,10308,
0.0004438,10103,
0.0004439,10322,
0.000444,10273,
0.0004441,10121,
0.0004442,10124,
0.0004443,10343,
0.0004444,10319,
0.0004445,10198,
0.0004446,10288,
0.0004447,10334,
0.0004448,10162,
0.0004449,10118,
0.000445,10285,
0.0004451,10320,
0.0004452,10314,
0.0004453,10351,
0.0004454,10351,
0.0004455,10287,
0.0004456,10282,
0.0004457,10195,
0.0004458,10190,
0.0004459,10119,
0.000446,10058,
0.0004461,10354,
0.0004462,10420,
0.0004463,10315,
0.0004464,10462,
0.0004465,10323,
0.0004466,10242,
0.0004467,10370,
0.0004468,10336,
0.0004469,10354,
0.000447,10299,
0.0004471,10348,
0.0004472,9902,
0.0004473,10336,
0.0004474,10390,
0.0004475,10456,
0.0004476,10345,
0.0004477,10116,
0.0004478,10305,
0.0004479,10307,
0.000448,10222,
0.0004481,10285,
0.0004482,10307,
0.0004483,10262,
0.0004484,10211,
0.0004485,10100,
0.0004486,10166,
0.0004487,10296,
0.0004488,10270,
0.0004489,10265,
0.000449,10177,
0.0004491,10340,
0.0004492,10260,
0.0004493,10330,
0.0004494,10326,
0.0004495,10211,
0.0004496,10281,
0.0004497,10062,
0.0004498,10383,
0.0004499,10216,
0.00045,10377,
0.0004501,10139,
0.0004502,10375,
0.0004503,10238,
0.0004504,10164,
0.0004505,10276,
0.0004506,10211,
0.0004507,10332,
0.0004508,10078,
0.0004509,10224,
0.000451,10222,
0.0004511,10391,
0.0004512,10298,
0.0004513,10252,
0.0004514,10129,
0.0004515,10242,
0.0004516,10316,
0.0004517,10301,
0.0004518,10120,
0.0004519,10285,
0.000452,10249,
0.0004521,10262,
0.0004522,10354,
0.0004523,10152,
0.0004524,10365,
0.0004525,10314,
0.0004526,10110,
0.0004527,10335,
0.0004528,10301,
0.0004529,10167,
0.000453,10305,
0.0004531,10472,
0.0004532,10129,
0.0004533,10386,
0.0004534,10254,
0.0004535,10234,
0.0004536,10199,
0.0004537,10261,
0.0004538,10299,
0.0004539,10283,
0.000454,10305,
0.0004541,10319,
0.0004542,10375,
0.0004543,10316,
0.0004544,10238,
0.0004545,10110,
0.0004546,10318,
0.0004547,10197,
0.0004548,10257,
0.0004549,10190,
0.000455,10054,
0.0004551,10166,
0.0004552,10314,
0.0004553,10417,
0.0004554,10101,
0.0004555,10288,
0.0004556,10492,
0.0004557,10336,
0.0004558,10099,
0.0004559,10101,
0.000456,10170,
0.0004561,10234,
0.0004562,10283,
0.0004563,10383,
0.0004564,10342,
0.0004565,10145,
0.0004566,10287,
0.0004567,10195,
0.0004568,10118,
0.0004569,10290,
0.000457,10141,
0.0004571,10083,
0.0004572,10172,
0.0004573,10390,
0.0004574,10194,
0.0004575,10172,
0.0004576,10353,
0.0004577,10066,
0.0004578,10370,
0.0004579,9980,
0.000458,10367,
0.0004581,10276,
0.0004582,10274,
0.0004583,10180,
0.0004584,10355,
0.0004585,10270,
0.0004586,10244,
0.0004587,10072,
0.0004588,10136,
0.0004589,10304,
0.000459,10172,
0.0004591,10181,
0.0004592,10211,
0.0004593,10275,
0.0004594,10227,
0.0004595,10191,
0.0004596,10183,
0.0004597,10201,
0.0004598,10339,
0.0004599,10301,
0.00046,10018,
0.0004601,10409,
0.0004602,10156,
0.0004603,10102,
0.0004604,10276,
0.0004605,10275,
0.0004606,10413,
0.0004607,10316,
0.0004608,10243,
0.0004609,10169,
0.000461,10371,
0.0004611,10274,
0.0004612,10331,
0.0004613,10349,
0.0004614,10203,
0.0004615,10368,
0.0004616,10050,
0.0004617,10298,
0.0004618,10374,
0.0004619,10424,
0.000462,10247,
0.0004621,10338,
0.0004622,10361,
0.0004623,10314,
0.0004624,10365,
0.0004625,10318,
0.0004626,10201,
0.0004627,10341,
0.0004628,10119,
0.0004629,10215,
0.000463,10133,
0.0004631,10190,
0.0004632,10296,
0.0004633,10281,
0.0004634,10235,
0.0004635,10263,
0.0004636,10211,
0.0004637,10300,
0.0004638,10286,
0.0004639,10292,
0.000464,10209,
0.0004641,10210,
0.0004642,10346,
0.0004643,10186,
0.0004644,10310,
0.0004645,10276,
0.0004646,10363,
0.0004647,10363,
0.0004648,10298,
0.0004649,10075,
0.000465,10284,
0.0004651,10265,
0.0004652,10193,
0.0004653,10555,
0.0004654,10433,
0.0004655,10406,
0.0004656,10231,
0.0004657,10256,
0.0004658,10274,
0.0004659,10191,
0.000466,10463,
0.0004661,10207,
0.0004662,10170,
0.0004663,10431,
0.0004664,10277,
0.0004665,10183,
0.0004666,10180,
0.0004667,10359,
0.0004668,10055,
0.0004669,10151,
0.000467,10301,
0.0004671,10201,
0.0004672,10297,
0.0004673,10037,
0.0004674,10262,
0.0004675,10204,
0.0004676,10161,
0.0004677,10408,
0.0004678,10214,
0.0004679,10260,
0.000468,10213,
0.0004681,10317,
0.0004682,10261,
0.0004683,10369,
0.0004684,10170,
0.0004685,10397,
0.0004686,10350,
0.0004687,10150,
0.0004688,10381,
0.0004689,10211,
0.000469,10207,
0.0004691,10172,
0.0004692,10291,
0.0004693,10232,
0.0004694,10263,
0.0004695,10219,
0.0004696,10291,
0.0004697,10048,
0.0004698,10287,
0.0004699,10122,
0.00047,10260,
0.0004701,10323,
0.0004702,10316,
0.0004703,10008,
0.0004704,10244,
0.0004705,10232,
0.0004706,10334,
0.0004707,10302,
0.0004708,10385,
0.0004709,10299,
0.000471,10074,
0.0004711,10207,
0.0004712,10206,
0.0004713,10189,
0.0004714,10176,
0.0004715,10274,
0.0004716,10163,
0.0004717,10269,
0.0004718,10176,
0.0004719,10165,
0.000472,10292,
0.0004721,10428,
0.0004722,10186,
0.0004723,10123,
0.0004724,10299,
0.0004725,10327,
0.0004726,10120,
0.0004727,10226,
0.0004728,10256,
0.0004729,10144,
0.000473,10219,
0.0004731,10286,
0.0004732,10264,
0.0004733,10402,
0.0004734,10315,
0.0004735,9995,
0.0004736,10146,
0.0004737,10282,
0.0004738,10334,
0.0004739,10282,
0.000474,10300,
0.0004741,10272,
0.0004742,10467,
0.0004743,10288,
0.0004744,10114,
0.0004745,10398,
0.0004746,10108,
0.0004747,10159,
0.0004748,10167,
0.0004749,10382,
0.000475,10241,
0.0004751,10340,
0.0004752,10103,
0.0004753,10157,
0.0004754,10240,
0.0004755,10271,
0.0004756,10250,
0.0004757,10168,
0.0004758,10362,
0.0004759,10140,
0.000476,10338,
0.0004761,10135,
0.0004762,10306,
0.0004763,10506,
0.0004764,10359,
0.0004765,10238,
0.0004766,10269,
0.0004767,10389,
0.0004768,10241,
0.0004769,10269,
0.000477,10375,
0.0004771,10289,
0.0004772,10195,
0.0004773,10219,
0.0004774,10186,
0.0004775,10419,
0.0004776,10263,
0.0004777,10227,
0.0004778,10341,
0.0004779,10166,
0.000478,10279,
0.0004781,10327,
0.0004782,10266,
0.0004783,10358,
0.0004784,10126,
0.0004785,10446,
0.0004786,10169,
0.0004787,10426,
0.0004788,10188,
0.0004789,10191,
0.000479,10257,
0.0004791,10261,
0.0004792,10349,
0.0004793,10148,
0.0004794,10382,
0.0004795,10232,
0.0004796,10283,
0.0004797,10288,
0.0004798,10282,
0.0004799,10113,
0.00048,10244,
0.0004801,10517,
0.0004802,10215,
0.0004803,10238,
0.0004804,10333,
0.0004805,10256,
0.0004806,10452,
0.0004807,10322,
0.0004808,10372,
0.0004809,10237,
0.000481,10325,
0.0004811,10194,
0.0004812,10293,
0.0004813,10384,
0.0004814,10316,
0.0004815,10179,
0.0004816,10080,
0.0004817,10363,
0.0004818,10327,
0.0004819,10176,
0.000482,10239,
0.0004821,10302,
0.0004822,10357,
0.0004823,10211,
0.0004824,10235,
0.0004825,10180,
0.0004826,10267,
0.0004827,10317,
0.0004828,10247,
0.0004829,10131,
0.000483,10333,
0.0004831,10341,
0.0004832,10122,
0.0004833,10289,
0.0004834,10153,
0.0004835,10129,
0.0004836,10270,
0.0004837,10169,
0.0004838,10234,
0.0004839,10236,
0.000484,10258,
0.0004841,10246,
0.0004842,10259,
0.0004843,10160,
0.0004844,10242,
0.0004845,10138,
0.0004846,10368,
0.0004847,10261,
0.0004848,10318,
0.0004849,10227,
0.000485,10215,
0.0004851,10255,
0.0004852,10360,
0.0004853,10155,
0.0004854,10219,
0.0004855,10329,
0.0004856,10213,
0.0004857,10141,
0.0004858,10188,
0.0004859,10222,
0.000486,10341,
0.0004861,10336,
0.0004862,10168,
0.0004863,10254,
0.0004864,10256,
0.0004865,10349,
0.0004866,10321,
0.0004867,10177,
0.0004868,10316,
0.0004869,10329,
0.000487,10145,
0.0004871,10313,
0.0004872,10305,
0.0004873,10082,
0.0004874,10240,
0.0004875,10181,
0.0004876,10422,
0.0004877,10315,
0.0004878,10190,
0.0004879,10270,
0.000488,10377,
0.0004881,10097,
0.0004882,10309,
0.0004883,10311,
0.0004884,10245,
0.0004885,10270,
0.0004886,10101,
0.0004887,10157,
0.0004888,10493,
0.0004889,10324,
0.000489,10277,
0.0004891,10256,
0.0004892,10151,
0.0004893,10225,
0.0004894,10178,
0.0004895,10267,
0.0004896,10396,
0.0004897,10187,
0.0004898,10107,
0.0004899,10351,
0.00049,10364,
0.0004901,10296,
0.0004902,10397,
0.0004903,10156,
0.0004904,10178,
0.0004905,10274,
0.0004906,10347,
0.0004907,10290,
0.0004908,10370,
0.0004909,10349,
0.000491,10232,
0.0004911,10282,
0.0004912,10175,
0.0004913,10396,
0.0004914,10142,
0.0004915,10346,
0.0004916,10195,
0.0004917,10147,
0.0004918,10186,
0.0004919,10386,
0.000492,10190,
0.0004921,10253,
0.0004922,10254,
0.0004923,10234,
0.0004924,10098,
0.0004925,10193,
0.0004926,10459,
0.0004927,10280,
0.0004928,10335,
0.0004929,10071,
0.000493,10338,
0.0004931,10383,
0.0004932,10302,
0.0004933,10112,
0.0004934,10280,
0.0004935,10325,
0.0004936,10182,
0.0004937,10090,
0.0004938,10237,
0.0004939,10185,
0.000494,10239,
0.0004941,10271,
0.0004942,10353,
0.0004943,10053,
0.0004944,10156,
0.0004945,10119,
0.0004946,10193,
0.0004947,10180,
0.0004948,10325,
0.0004949,10381,
0.000495,10181,
0.0004951,10367,
0.0004952,10306,
0.0004953,10234,
0.0004954,10402,
0.0004955,10157,
0.0004956,10075,
0.0004957,10211,
0.0004958,10235,
0.0004959,10192,
0.000496,10244,
0.0004961,10252,
0.0004962,10199,
0.0004963,10193,
0.0004964,10242,
0.0004965,10387,
0.0004966,10104,
0.0004967,10387,
0.0004968,10222,
0.0004969,10215,
0.000497,10086,
0.0004971,10130,
0.0004972,10156,
0.0004973,10234,
0.0004974,10201,
0.0004975,10245,
0.0004976,10114,
0.0004977,10182,
0.0004978,10337,
0.0004979,10314,
0.000498,10029,
0.0004981,10352,
0.0004982,10293,
0.0004983,10310,
0.0004984,10333,
0.0004985,10298,
0.0004986,10131,
0.0004987,10103,
0.0004988,10025,
0.0004989,10165,
0.000499,10302,
0.0004991,10338,
0.0004992,10238,
0.0004993,10213,
0.0004994,10166,
0.0004995,10334,
0.0004996,10143,
0.0004997,10169,
0.0004998,10187,
0.0004999,10270,
0.0005,10194,
0.0005001,10176,
0.0005002,10214,
0.0005003,10095,
0.0005004,10271,
0.0005005,10273,
0.0005006,10316,
0.0005007,10249,
0.0005008,10331,
0.0005009,10037,
0.000501,10258,
0.0005011,10361,
0.0005012,10278,
0.0005013,10221,
0.0005014,8861,
0.0005015,1627,
0.0005016,3022,
0.0005017,9810,
0.0005018,11005,
0.0005019,10594,
0.000502,10348,
0.0005021,10269,
0.0005022,10536,
0.0005023,10251,
0.0005024,10447,
0.0005025,10127,
0.0005026,10333,
0.0005027,10447,
0.0005028,10308,
0.0005029,10270,
0.000503,10256,
0.0005031,10115,
0.0005032,10257,
0.0005033,10154,
0.0005034,10464,
0.0005035,10258,
0.0005036,10382,
0.0005037,10496,
0.0005038,10349,
0.0005039,10342,
0.000504,10153,
0.0005041,10239,
0.0005042,10151,
0.0005043,10361,
0.0005044,10195,
0.0005045,10169,
0.0005046,10134,
0.0005047,10268,
0.0005048,10176,
0.0005049,10162,
0.000505,10354,
0.0005051,10216,
0.0005052,10440,
0.0005053,10376,
0.0005054,10123,
0.0005055,10190,
0.0005056,10319,
0.0005057,10058,
0.0005058,10329,
0.0005059,10266,
0.000506,10386,
0.0005061,10229,
0.0005062,10084,
0.0005063,10143,
0.0005064,10247,
0.0005065,10207,
0.0005066,10192,
0.0005067,10182,
0.0005068,10300,
0.0005069,10416,
0.000507,10090,
0.0005071,10507,
0.0005072,10377,
0.0005073,10322,
0.0005074,10293,
0.0005075,10240,
0.0005076,10220,
0.0005077,10287,
0.0005078,10181,
0.0005079,10267,
0.000508,10226,
0.0005081,10176,
0.0005082,10267,
0.0005083,10384,
0.0005084,10062,
0.0005085,10351,
0.0005086,10198,
0.0005087,10134,
0.0005088,10242,
0.0005089,10360,
0.000509,10233,
0.0005091,10197,
0.0005092,10253,
0.0005093,10283,
0.0005094,10206,
0.0005095,10165,
0.0005096,10266,
0.0005097,10341,
0.0005098,10270,
0.0005099,10271,
0.00051,10258,
0.0005101,10503,
0.0005102,10341,
0.0005103,10264,
0.0005104,10015,
0.0005105,10481,
0.0005106,10212,
0.0005107,10269,
0.0005108,10321,
0.0005109,10147,
0.000511,10289,
0.0005111,10271,
0.0005112,10424,
0.0005113,10302,
0.0005114,10226,
0.0005115,10156,
0.0005116,10047,
0.0005117,10338,
0.0005118,10274,
0.0005119,10202,
0.000512,10225,
0.0005121,10263,
0.0005122,10275,
0.0005123,10303,
0.0005124,10195,
0.0005125,10049,
0.0005126,10278,
0.0005127,10260,
0.0005128,10238,
0.0005129,10263,
0.000513,10266,
0.0005131,10099,
0.0005132,10219,
0.0005133,10271,
0.0005134,10335,
0.0005135,10234,
0.0005136,10191,
0.0005137,10319,
0.0005138,10415,
0.0005139,10324,
0.000514,10278,
0.0005141,10253,
0.0005142,10102,
0.0005143,10204,
0.0005144,10182,
0.0005145,10031,
0.0005146,10171,
0.0005147,10200,
0.0005148,10281,
0.0005149,10227,
0.000515,10114,
0.0005151,10246,
0.0005152,10053,
0.0005153,10377,
0.0005154,10328,
0.0005155,10259,
0.0005156,10314,
0.0005157,10170,
0.0005158,10251,
0.0005159,10336,
0.000516,10365,
0.0005161,10040,
0.0005162,10260,
0.0005163,10034,
0.0005164,10244,
0.0005165,10273,
0.0005166,10210,
0.0005167,10214,
0.0005168,10311,
0.0005169,10322,
0.000517,10242,
0.0005171,10285,
0.0005172,10305,
0.0005173,10138,
0.0005174,10301,
0.0005175,10192,
0.0005176,10298,
0.0005177,10280,
0.0005178,10315,
0.0005179,10198,
0.000518,10362,
0.0005181,10394,
0.0005182,10235,
0.0005183,10410,
0.0005184,10339,
0.0005185,10332,
0.0005186,10147,
0.0005187,10509,
0.0005188,10390,
0.0005189,10283,
0.000519,10466,
0.0005191,10203,
0.0005192,10205,
0.0005193,10266,
0.0005194,10138,
0.0005195,10293,
0.0005196,10378,
0.0005197,10310,
0.0005198,10232,
0.0005199,10236,
0.00052,10343,
0.0005201,10281,
0.0005202,10485,
0.0005203,10318,
0.0005204,10498,
0.0005205,10396,
0.0005206,10130,
0.0005207,10180,
0.0005208,10167,
0.0005209,10263,
0.000521,10250,
0.0005211,10187,
0.0005212,10212,
0.0005213,10264,
0.0005214,10221,
0.0005215,10249,
0.0005216,10065,
0.0005217,10610,
0.0005218,10307,
0.0005219,10168,
0.000522,10239,
0.0005221,10334,
0.0005222,10214,
0.0005223,10294,
0.0005224,10290,
0.0005225,10358,
0.0005226,10093,
0.0005227,10218,
0.0005228,10282,
0.0005229,10259,
0.000523,10303,
0.0005231,10191,
0.0005232,10123,
0.0005233,10069,
0.0005234,10563,
0.0005235,10304,
0.0005236,10189,
0.0005237,10331,
0.0005238,10139,
0.0005239,10109,
0.000524,10405,
0.0005241,10209,
0.0005242,10362,
0.0005243,10126,
0.0005244,10093,
0.0005245,10312,
0.0005246,10192,
0.0005247,10161,
0.0005248,10359,
0.0005249,10287,
0.000525,10152,
0.0005251,10381,
0.0005252,10380,
0.0005253,10161,
0.0005254,10224,
0.0005255,10335,
0.0005256,10394,
0.0005257,10132,
0.0005258,10154,
0.0005259,10344,
0.000526,10329,
0.0005261,10256,
0.0005262,10257,
0.0005263,10124,
0.0005264,10199,
0.0005265,10251,
0.0005266,10147,
0.0005267,10426,
0.0005268,10299,
0.0005269,10296,
0.000527,10231,
0.0005271,10470,
0.0005272,10255,
0.0005273,10294,
0.0005274,10347,
0.0005275,10198,
0.0005276,10188,
0.0005277,10208,
0.0005278,10302,
0.0005279,10249,
0.000528,10369,
0.0005281,10116,
0.0005282,10208,
0.0005283,10220,
0.0005284,10246,
0.0005285,10297,
0.0005286,10203,
0.0005287,10166,
0.0005288,10119,
0.0005289,10152,
0.000529,10437,
0.0005291,10142,
0.0005292,10187,
0.0005293,10345,
0.0005294,10254,
0.0005295,10195,
0.0005296,10204,
0.0005297,10260,
0.0005298,10199,
0.0005299,10628,
0.00053,10309,
0.0005301,10341,
0.0005302,10403,
0.0005303,10357,
0.0005304,10224,
0.0005305,10219,
0.0005306,10222,
0.0005307,10136,
0.0005308,10226,
0.0005309,10375,
0.000531,10240,
0.0005311,10261,
0.0005312,10364,
0.0005313,10136,
0.0005314,10347,
0.0005315,10554,
0.0005316,10075,
0.0005317,10286,
0.0005318,10237,
0.0005319,10188,
0.000532,10370,
0.0005321,10443,
0.0005322,10426,
0.0005323,10121,
0.0005324,10124,
0.0005325,10183,
0.0005326,10184,
0.0005327,10165,
0.0005328,10333,
0.0005329,10163,
0.000533,10296,
0.0005331,10280,
0.0005332,10264,
0.0005333,10310,
0.0005334,10169,
0.0005335,10351,
0.0005336,10341,
0.0005337,10407,
0.0005338,10324,
0.0005339,10287,
0.000534,10166,
0.0005341,10422,
0.0005342,10238,
0.0005343,10341,
0.0005344,10324,
0.0005345,10248,
0.0005346,10311,
0.0005347,10308,
0.0005348,10155,
0.0005349,10276,
0.000535,10073,
0.0005351,10224,
0.0005352,10103,
0.0005353,10241,
0.0005354,10407,
0.0005355,10398,
0.0005356,10478,
0.0005357,10179,
0.0005358,10326,
0.0005359,10352,
0.000536,10177,
0.0005361,10417,
0.0005362,10279,
0.0005363,10248,
0.0005364,10032,
0.0005365,10277,
0.0005366,10125,
0.0005367,10069,
0.0005368,10274,
0.0005369,10289,
0.000537,10082,
0.0005371,10180,
0.0005372,10090,
0.0005373,10279,
0.0005374,10221,
0.0005375,10276,
0.0005376,10239,
0.0005377,10251,
0.0005378,10355,
0.0005379,10393,
0.000538,10234,
0.0005381,10339,
0.0005382,10263,
0.0005383,10246,
0.0005384,10119,
0.0005385,10136,
0.0005386,10450,
0.0005387,10357,
0.0005388,10375,
0.0005389,10391,
0.000539,10218,
0.0005391,10169,
0.0005392,10144,
0.0005393,10406,
0.0005394,10215,
0.0005395,10192,
0.0005396,10320,
0.0005397,10257,
0.0005398,10354,
0.0005399,10303,
0.00054,10343,
0.0005401,10215,
0.0005402,10164,
0.0005403,10146,
0.0005404,10247,
0.0005405,10251,
0.0005406,10295,
0.0005407,10280,
0.0005408,10164,
0.0005409,9975,
0.000541,10174,
0.0005411,10270,
0.0005412,10356,
0.0005413,10310,
0.0005414,10125,
0.0005415,10193,
0.0005416,10276,
0.0005417,10370,
0.0005418,10197,
0.0005419,10562,
0.000542,10166,
0.0005421,10369,
0.0005422,10229,
0.0005423,10147,
0.0005424,10216,
0.0005425,10301,
0.0005426,10195,
0.0005427,10130,
0.0005428,10212,
0.0005429,10268,
0.000543,10209,
0.0005431,10316,
0.0005432,10266,
0.0005433,10146,
0.0005434,10190,
0.0005435,10103,
0.0005436,10244,
0.0005437,10277,
0.0005438,10333,
0.0005439,10276,
0.000544,10347,
0.0005441,10344,
0.0005442,10113,
0.0005443,10260,
0.0005444,10228,
0.0005445,10203,
0.0005446,10171,
0.0005447,10305,
0.0005448,10310,
0.0005449,10222,
0.000545,10294,
0.0005451,10310,
0.0005452,10215,
0.0005453,10091,
0.0005454,10312,
0.0005455,10118,
0.0005456,10199,
0.0005457,10136,
0.0005458,10291,
0.0005459,10295,
0.000546,10249,
0.0005461,10224,
0.0005462,10299,
0.0005463,10323,
0.0005464,10193,
0.0005465,10190,
0.0005466,10257,
0.0005467,10046,
0.0005468,10123,
0.0005469,10342,
0.000547,10282,
0.0005471,10113,
0.0005472,10158,
0.0005473,10222,
0.0005474,10362,
0.0005475,10202,
0.0005476,10384,
0.0005477,10123,
0.0005478,10301,
0.0005479,10091,
0.000548,10352,
0.0005481,10276,
0.0005482,10261,
0.0005483,10412,
0.0005484,10340,
0.0005485,10277,
0.0005486,10228,
0.0005487,10323,
0.0005488,10458,
0.0005489,10367,
0.000549,10406,
0.0005491,10133,
0.0005492,10447,
0.0005493,10330,
0.0005494,10217,
0.0005495,10314,
0.0005496,10407,
0.0005497,10172,
0.0005498,10363,
0.0005499,10212,
0.00055,10262,
0.0005501,10353,
0.0005502,10252,
0.0005503,10294,
0.0005504,10294,
0.0005505,10146,
0.0005506,10226,
0.0005507,10278,
0.0005508,10331,
0.0005509,10280,
0.000551,10167,
0.0005511,10325,
0.0005512,10153,
0.0005513,10263,
0.0005514,10359,
0.0005515,10356,
0.0005516,10250,
0.0005517,10379,
0.0005518,10081,
0.0005519,10292,
0.000552,10203,
0.0005521,10168,
0.0005522,10157,
0.0005523,10061,
0.0005524,10227,
0.0005525,10273,
0.0005526,10172,
0.0005527,10081,
0.0005528,10325,
0.0005529,10196,
0.000553,10287,
0.0005531,10330,
0.0005532,10174,
0.0005533,10145,
0.0005534,10392,
0.0005535,10202,
0.0005536,10191,
0.0005537,10211,
0.0005538,10220,
0.0005539,10322,
0.000554,10304,
0.0005541,10080,
0.0005542,10426,
0.0005543,10190,
0.0005544,10302,
0.0005545,10309,
0.0005546,10183,
0.0005547,10253,
0.0005548,10173,
0.0005549,10281,
0.000555,10280,
0.0005551,10124,
0.0005552,10228,
0.0005553,10268,
0.0005554,10374,
0.0005555,10227,
0.0005556,10291,
0.0005557,10275,
0.0005558,10232,
0.0005559,10380,
0.000556,10431,
0.0005561,10457,
0.0005562,10295,
0.0005563,10322,
0.0005564,10383,
0.0005565,10255,
0.0005566,10131,
0.0005567,10163,
0.0005568,10273,
0.0005569,10369,
0.000557,10188,
0.0005571,10179,
0.0005572,10543,
0.0005573,10334,
0.0005574,10300,
0.0005575,10461,
0.0005576,10122,
0.0005577,10313,
0.0005578,10302,
0.0005579,10161,
