x0000,y0000
2.556e-06,16411,
2.557e-06,16196,
2.558e-06,16198,
2.559e-06,16393,
2.56e-06,16121,
2.561e-06,16166,
2.562e-06,15889,
2.563e-06,16401,
2.564e-06,16425,
2.565e-06,16085,
2.566e-06,16314,
2.567e-06,16276,
2.568e-06,16289,
2.569e-06,16179,
2.57e-06,16318,
2.571e-06,16436,
2.572e-06,16082,
2.573e-06,16295,
2.574e-06,16167,
2.575e-06,16223,
2.576e-06,16287,
2.577e-06,16288,
2.578e-06,16285,
2.579e-06,16306,
2.58e-06,16454,
2.581e-06,16264,
2.582e-06,16208,
2.583e-06,16390,
2.584e-06,16275,
2.585e-06,16452,
2.586e-06,16226,
2.587e-06,16205,
2.588e-06,16342,
2.589e-06,16164,
2.59e-06,16438,
2.591e-06,16141,
2.592e-06,16440,
2.593e-06,16128,
2.594e-06,16320,
2.595e-06,16175,
2.596e-06,16440,
2.597e-06,16247,
2.598e-06,16287,
2.599e-06,16317,
2.6e-06,16121,
2.601e-06,16522,
2.602e-06,16367,
2.603e-06,16308,
2.604e-06,16434,
2.605e-06,16223,
2.606e-06,16412,
2.607e-06,16118,
2.608e-06,16281,
2.609e-06,16158,
2.61e-06,16342,
2.611e-06,16342,
2.612e-06,16075,
2.613e-06,16368,
2.614e-06,16338,
2.615e-06,16504,
2.616e-06,16149,
2.617e-06,16134,
2.618e-06,16082,
2.619e-06,16263,
2.62e-06,16375,
2.621e-06,16267,
2.622e-06,16247,
2.623e-06,16152,
2.624e-06,16328,
2.625e-06,16117,
2.626e-06,16202,
2.627e-06,16531,
2.628e-06,16057,
2.629e-06,16339,
2.63e-06,16188,
2.631e-06,16329,
2.632e-06,16073,
2.633e-06,16203,
2.634e-06,16340,
2.635e-06,16055,
2.636e-06,16208,
2.637e-06,16191,
2.638e-06,16206,
2.639e-06,16409,
2.64e-06,16212,
2.641e-06,15945,
2.642e-06,16554,
2.643e-06,16340,
2.644e-06,16238,
2.645e-06,16196,
2.646e-06,16519,
2.647e-06,16098,
2.648e-06,16370,
2.649e-06,16208,
2.65e-06,16282,
2.651e-06,16197,
2.652e-06,16251,
2.653e-06,16320,
2.654e-06,16100,
2.655e-06,15927,
2.656e-06,16166,
2.657e-06,16255,
2.658e-06,16229,
2.659e-06,16412,
2.66e-06,16147,
2.661e-06,16214,
2.662e-06,16578,
2.663e-06,16199,
2.664e-06,16313,
2.665e-06,16084,
2.666e-06,16208,
2.667e-06,16184,
2.668e-06,16193,
2.669e-06,16324,
2.67e-06,16438,
2.671e-06,15952,
2.672e-06,16143,
2.673e-06,16140,
2.674e-06,16350,
2.675e-06,16182,
2.676e-06,16152,
2.677e-06,16174,
2.678e-06,16387,
2.679e-06,16405,
2.68e-06,16204,
2.681e-06,16019,
2.682e-06,16127,
2.683e-06,16343,
2.684e-06,16243,
2.685e-06,16519,
2.686e-06,16494,
2.687e-06,16121,
2.688e-06,16107,
2.689e-06,16222,
2.69e-06,16278,
2.691e-06,16292,
2.692e-06,16314,
2.693e-06,16235,
2.694e-06,16374,
2.695e-06,16118,
2.696e-06,16043,
2.697e-06,16354,
2.698e-06,16078,
2.699e-06,16230,
2.7e-06,16377,
2.701e-06,16192,
2.702e-06,16302,
2.703e-06,16350,
2.704e-06,16255,
2.705e-06,16376,
2.706e-06,16436,
2.707e-06,16500,
2.708e-06,16102,
2.709e-06,16352,
2.71e-06,16202,
2.711e-06,16077,
2.712e-06,16095,
2.713e-06,16223,
2.714e-06,16277,
2.715e-06,16153,
2.716e-06,16117,
2.717e-06,16189,
2.718e-06,16104,
2.719e-06,16331,
2.72e-06,16414,
2.721e-06,16288,
2.722e-06,16240,
2.723e-06,16079,
2.724e-06,16361,
2.725e-06,16272,
2.726e-06,16450,
2.727e-06,16160,
2.728e-06,16197,
2.729e-06,16153,
2.73e-06,16258,
2.731e-06,16387,
2.732e-06,16121,
2.733e-06,16371,
2.734e-06,16107,
2.735e-06,16138,
2.736e-06,16444,
2.737e-06,16254,
2.738e-06,16252,
2.739e-06,16433,
2.74e-06,16278,
2.741e-06,16219,
2.742e-06,16098,
2.743e-06,16314,
2.744e-06,16274,
2.745e-06,16283,
2.746e-06,16318,
2.747e-06,16109,
2.748e-06,16251,
2.749e-06,16298,
2.75e-06,16077,
2.751e-06,16216,
2.752e-06,16462,
2.753e-06,16297,
2.754e-06,16434,
2.755e-06,16068,
2.756e-06,16336,
2.757e-06,16414,
2.758e-06,16277,
2.759e-06,16311,
2.76e-06,16195,
2.761e-06,16234,
2.762e-06,16261,
2.763e-06,16140,
2.764e-06,16060,
2.765e-06,16352,
2.766e-06,16258,
2.767e-06,16448,
2.768e-06,16496,
2.769e-06,16349,
2.77e-06,16308,
2.771e-06,16297,
2.772e-06,16250,
2.773e-06,16274,
2.774e-06,16106,
2.775e-06,16600,
2.776e-06,16351,
2.777e-06,16280,
2.778e-06,16330,
2.779e-06,16352,
2.78e-06,16123,
2.781e-06,16224,
2.782e-06,16058,
2.783e-06,16074,
2.784e-06,16136,
2.785e-06,16182,
2.786e-06,16195,
2.787e-06,16300,
2.788e-06,16242,
2.789e-06,16297,
2.79e-06,16241,
2.791e-06,16209,
2.792e-06,16397,
2.793e-06,16431,
2.794e-06,16526,
2.795e-06,16317,
2.796e-06,16483,
2.797e-06,16312,
2.798e-06,16284,
2.799e-06,16208,
2.8e-06,16433,
2.801e-06,16207,
2.802e-06,16165,
2.803e-06,16150,
2.804e-06,16303,
2.805e-06,16324,
2.806e-06,16436,
2.807e-06,16156,
2.808e-06,16410,
2.809e-06,16547,
2.81e-06,16439,
2.811e-06,16206,
2.812e-06,16406,
2.813e-06,16201,
2.814e-06,16310,
2.815e-06,16282,
2.816e-06,16276,
2.817e-06,16427,
2.818e-06,16149,
2.819e-06,16356,
2.82e-06,16167,
2.821e-06,16096,
2.822e-06,16246,
2.823e-06,16464,
2.824e-06,16401,
2.825e-06,16410,
2.826e-06,16216,
2.827e-06,16386,
2.828e-06,16058,
2.829e-06,16152,
2.83e-06,16135,
2.831e-06,16299,
2.832e-06,16253,
2.833e-06,16392,
2.834e-06,16405,
2.835e-06,16501,
2.836e-06,16373,
2.837e-06,16450,
2.838e-06,16031,
2.839e-06,16089,
2.84e-06,16163,
2.841e-06,16182,
2.842e-06,16453,
2.843e-06,16625,
2.844e-06,16339,
2.845e-06,16316,
2.846e-06,16348,
2.847e-06,16493,
2.848e-06,16460,
2.849e-06,16047,
2.85e-06,16453,
2.851e-06,16334,
2.852e-06,16359,
2.853e-06,16370,
2.854e-06,16241,
2.855e-06,16332,
2.856e-06,16167,
2.857e-06,16090,
2.858e-06,16253,
2.859e-06,16285,
2.86e-06,16271,
2.861e-06,16240,
2.862e-06,16342,
2.863e-06,16440,
2.864e-06,16479,
2.865e-06,16259,
2.866e-06,16284,
2.867e-06,16294,
2.868e-06,16516,
2.869e-06,16117,
2.87e-06,16405,
2.871e-06,16066,
2.872e-06,16345,
2.873e-06,16371,
2.874e-06,16303,
2.875e-06,16487,
2.876e-06,16253,
2.877e-06,15980,
2.878e-06,16487,
2.879e-06,16352,
2.88e-06,16353,
2.881e-06,16414,
2.882e-06,16105,
2.883e-06,16268,
2.884e-06,16154,
2.885e-06,16124,
2.886e-06,16212,
2.887e-06,16044,
2.888e-06,16362,
2.889e-06,16375,
2.89e-06,16132,
2.891e-06,16329,
2.892e-06,16398,
2.893e-06,16313,
2.894e-06,16433,
2.895e-06,16104,
2.896e-06,16271,
2.897e-06,16352,
2.898e-06,16266,
2.899e-06,16247,
2.9e-06,16057,
2.901e-06,16275,
2.902e-06,16139,
2.903e-06,16295,
2.904e-06,16401,
2.905e-06,16333,
2.906e-06,16387,
2.907e-06,16391,
2.908e-06,16291,
2.909e-06,16374,
2.91e-06,16325,
2.911e-06,16355,
2.912e-06,16358,
2.913e-06,16474,
2.914e-06,16276,
2.915e-06,16214,
2.916e-06,16467,
2.917e-06,16201,
2.918e-06,16249,
2.919e-06,16377,
2.92e-06,16395,
2.921e-06,16434,
2.922e-06,16137,
2.923e-06,16330,
2.924e-06,16407,
2.925e-06,16513,
2.926e-06,16490,
2.927e-06,16235,
2.928e-06,16137,
2.929e-06,16254,
2.93e-06,16041,
2.931e-06,16467,
2.932e-06,16262,
2.933e-06,16406,
2.934e-06,16307,
2.935e-06,16291,
2.936e-06,16358,
2.937e-06,16167,
2.938e-06,16316,
2.939e-06,16579,
2.94e-06,16308,
2.941e-06,16439,
2.942e-06,16287,
2.943e-06,16551,
2.944e-06,16094,
2.945e-06,16151,
2.946e-06,16087,
2.947e-06,16348,
2.948e-06,16566,
2.949e-06,16341,
2.95e-06,16427,
2.951e-06,16361,
2.952e-06,16198,
2.953e-06,16100,
2.954e-06,16356,
2.955e-06,16273,
2.956e-06,16121,
2.957e-06,16237,
2.958e-06,16176,
2.959e-06,16200,
2.96e-06,16330,
2.961e-06,16268,
2.962e-06,16290,
2.963e-06,16256,
2.964e-06,16395,
2.965e-06,16230,
2.966e-06,16042,
2.967e-06,16340,
2.968e-06,16359,
2.969e-06,16732,
2.97e-06,16526,
2.971e-06,16352,
2.972e-06,16283,
2.973e-06,15942,
2.974e-06,16504,
2.975e-06,16372,
2.976e-06,16238,
2.977e-06,16231,
2.978e-06,16396,
2.979e-06,16217,
2.98e-06,16243,
2.981e-06,16502,
2.982e-06,16330,
2.983e-06,16116,
2.984e-06,16286,
2.985e-06,16527,
2.986e-06,16467,
2.987e-06,16331,
2.988e-06,16332,
2.989e-06,16154,
2.99e-06,16230,
2.991e-06,16330,
2.992e-06,16380,
2.993e-06,16190,
2.994e-06,16212,
2.995e-06,16340,
2.996e-06,16330,
2.997e-06,16198,
2.998e-06,16313,
2.999e-06,16308,
3e-06,16450,
3.001e-06,16376,
3.002e-06,16367,
3.003e-06,16289,
3.004e-06,16427,
3.005e-06,16213,
3.006e-06,16461,
3.007e-06,16413,
3.008e-06,16338,
3.009e-06,16357,
3.01e-06,16197,
3.011e-06,16279,
3.012e-06,16143,
3.013e-06,16253,
3.014e-06,16424,
3.015e-06,16443,
3.016e-06,16342,
3.017e-06,16269,
3.018e-06,16224,
3.019e-06,16358,
3.02e-06,16460,
3.021e-06,16262,
3.022e-06,16216,
3.023e-06,16444,
3.024e-06,16380,
3.025e-06,16467,
3.026e-06,16446,
3.027e-06,16113,
3.028e-06,16134,
3.029e-06,16442,
3.03e-06,16311,
3.031e-06,16338,
3.032e-06,16324,
3.033e-06,16211,
3.034e-06,16213,
3.035e-06,16205,
3.036e-06,16191,
3.037e-06,16093,
3.038e-06,16255,
3.039e-06,16135,
3.04e-06,16444,
3.041e-06,16363,
3.042e-06,16300,
3.043e-06,16257,
3.044e-06,16321,
3.045e-06,16208,
3.046e-06,16284,
3.047e-06,16287,
3.048e-06,16468,
3.049e-06,16433,
3.05e-06,16456,
3.051e-06,16262,
3.052e-06,16181,
3.053e-06,16451,
3.054e-06,16281,
3.055e-06,16351,
3.056e-06,16226,
3.057e-06,16195,
3.058e-06,16211,
3.059e-06,16354,
3.06e-06,16408,
3.061e-06,16514,
3.062e-06,16309,
3.063e-06,16151,
3.064e-06,16497,
3.065e-06,16388,
3.066e-06,16321,
3.067e-06,16354,
3.068e-06,16388,
3.069e-06,16342,
3.07e-06,16365,
3.071e-06,16240,
3.072e-06,16393,
3.073e-06,16141,
3.074e-06,16426,
3.075e-06,16275,
3.076e-06,16393,
3.077e-06,16398,
3.078e-06,16464,
3.079e-06,16262,
3.08e-06,16302,
3.081e-06,16290,
3.082e-06,16237,
3.083e-06,16476,
3.084e-06,16442,
3.085e-06,16242,
3.086e-06,16258,
3.087e-06,16339,
3.088e-06,16535,
3.089e-06,16351,
3.09e-06,16480,
3.091e-06,16132,
3.092e-06,16450,
3.093e-06,16378,
3.094e-06,16398,
3.095e-06,16189,
3.096e-06,16401,
3.097e-06,16383,
3.098e-06,16455,
3.099e-06,16325,
3.1e-06,16422,
3.101e-06,16305,
3.102e-06,16528,
3.103e-06,16374,
3.104e-06,16341,
3.105e-06,16124,
3.106e-06,16202,
3.107e-06,16394,
3.108e-06,16473,
3.109e-06,16238,
3.11e-06,16475,
3.111e-06,16167,
3.112e-06,16237,
3.113e-06,16439,
3.114e-06,16284,
3.115e-06,16276,
3.116e-06,16150,
3.117e-06,16340,
3.118e-06,16177,
3.119e-06,16240,
3.12e-06,16375,
3.121e-06,16265,
3.122e-06,16213,
3.123e-06,16467,
3.124e-06,16472,
3.125e-06,16308,
3.126e-06,16326,
3.127e-06,16298,
3.128e-06,16411,
3.129e-06,16355,
3.13e-06,16079,
3.131e-06,16182,
3.132e-06,16319,
3.133e-06,16460,
3.134e-06,16343,
3.135e-06,16278,
3.136e-06,16506,
3.137e-06,16139,
3.138e-06,16183,
3.139e-06,16319,
3.14e-06,16372,
3.141e-06,16376,
3.142e-06,16305,
3.143e-06,16217,
3.144e-06,16286,
3.145e-06,16274,
3.146e-06,16187,
3.147e-06,16364,
3.148e-06,16326,
3.149e-06,16319,
3.15e-06,16344,
3.151e-06,16436,
3.152e-06,16554,
3.153e-06,16313,
3.154e-06,16289,
3.155e-06,16123,
3.156e-06,16323,
3.157e-06,16305,
3.158e-06,16301,
3.159e-06,16133,
3.16e-06,16258,
3.161e-06,16510,
3.162e-06,16510,
3.163e-06,16212,
3.164e-06,16349,
3.165e-06,16346,
3.166e-06,16212,
3.167e-06,16303,
3.168e-06,16078,
3.169e-06,16350,
3.17e-06,16294,
3.171e-06,16407,
3.172e-06,16177,
3.173e-06,16205,
3.174e-06,16117,
3.175e-06,16477,
3.176e-06,16251,
3.177e-06,16479,
3.178e-06,16440,
3.179e-06,16277,
3.18e-06,16557,
3.181e-06,16244,
3.182e-06,16447,
3.183e-06,16144,
3.184e-06,16191,
3.185e-06,16312,
3.186e-06,16262,
3.187e-06,16419,
3.188e-06,16281,
3.189e-06,16159,
3.19e-06,16326,
3.191e-06,16507,
3.192e-06,16404,
3.193e-06,16163,
3.194e-06,16224,
3.195e-06,16554,
3.196e-06,16226,
3.197e-06,16123,
3.198e-06,16374,
3.199e-06,16226,
3.2e-06,16125,
3.201e-06,16249,
3.202e-06,16651,
3.203e-06,16285,
3.204e-06,16390,
3.205e-06,16117,
3.206e-06,16305,
3.207e-06,16219,
3.208e-06,16279,
3.209e-06,16370,
3.21e-06,16456,
3.211e-06,16145,
3.212e-06,16553,
3.213e-06,16420,
3.214e-06,16349,
3.215e-06,16480,
3.216e-06,16202,
3.217e-06,16435,
3.218e-06,16337,
3.219e-06,16338,
3.22e-06,16274,
3.221e-06,16182,
3.222e-06,16181,
3.223e-06,16397,
3.224e-06,16318,
3.225e-06,16521,
3.226e-06,16168,
3.227e-06,16315,
3.228e-06,16262,
3.229e-06,16420,
3.23e-06,16484,
3.231e-06,16392,
3.232e-06,16409,
3.233e-06,16264,
3.234e-06,16418,
3.235e-06,16463,
3.236e-06,16341,
3.237e-06,16204,
3.238e-06,16179,
3.239e-06,16328,
3.24e-06,16447,
3.241e-06,16697,
3.242e-06,16325,
3.243e-06,16315,
3.244e-06,16235,
3.245e-06,16396,
3.246e-06,16399,
3.247e-06,16382,
3.248e-06,16403,
3.249e-06,16223,
3.25e-06,16195,
3.251e-06,16405,
3.252e-06,16182,
3.253e-06,16378,
3.254e-06,16418,
3.255e-06,16145,
3.256e-06,16237,
3.257e-06,16487,
3.258e-06,16180,
3.259e-06,16361,
3.26e-06,16326,
3.261e-06,16319,
3.262e-06,16330,
3.263e-06,16498,
3.264e-06,16259,
3.265e-06,16402,
3.266e-06,16239,
3.267e-06,16310,
3.268e-06,16279,
3.269e-06,16269,
3.27e-06,16406,
3.271e-06,16446,
3.272e-06,16379,
3.273e-06,16479,
3.274e-06,16130,
3.275e-06,16328,
3.276e-06,16413,
3.277e-06,16376,
3.278e-06,16271,
3.279e-06,16396,
3.28e-06,16234,
3.281e-06,16237,
3.282e-06,16351,
3.283e-06,16234,
3.284e-06,16162,
3.285e-06,16282,
3.286e-06,16409,
3.287e-06,16324,
3.288e-06,16532,
3.289e-06,16324,
3.29e-06,16412,
3.291e-06,15990,
3.292e-06,16334,
3.293e-06,16267,
3.294e-06,16352,
3.295e-06,16222,
3.296e-06,16210,
3.297e-06,16318,
3.298e-06,16447,
3.299e-06,16563,
3.3e-06,16583,
3.301e-06,16461,
3.302e-06,16194,
3.303e-06,16374,
3.304e-06,16256,
3.305e-06,16363,
3.306e-06,16142,
3.307e-06,16045,
3.308e-06,16465,
3.309e-06,16553,
3.31e-06,16181,
3.311e-06,16089,
3.312e-06,16267,
3.313e-06,16312,
3.314e-06,16404,
3.315e-06,16354,
3.316e-06,16207,
3.317e-06,16102,
3.318e-06,16336,
3.319e-06,16456,
3.32e-06,16320,
3.321e-06,16438,
3.322e-06,16229,
3.323e-06,16256,
3.324e-06,16377,
3.325e-06,16259,
3.326e-06,16450,
3.327e-06,16454,
3.328e-06,16253,
3.329e-06,16143,
3.33e-06,16386,
3.331e-06,16265,
3.332e-06,16342,
3.333e-06,16136,
3.334e-06,16301,
3.335e-06,16256,
3.336e-06,16271,
3.337e-06,16470,
3.338e-06,16385,
3.339e-06,16419,
3.34e-06,16353,
3.341e-06,16276,
3.342e-06,16230,
3.343e-06,16129,
3.344e-06,16307,
3.345e-06,16555,
3.346e-06,16269,
3.347e-06,16497,
3.348e-06,16364,
3.349e-06,16176,
3.35e-06,16442,
3.351e-06,16247,
3.352e-06,16170,
3.353e-06,16176,
3.354e-06,16255,
3.355e-06,16557,
3.356e-06,16469,
3.357e-06,16207,
3.358e-06,16370,
3.359e-06,16252,
3.36e-06,16576,
3.361e-06,16407,
3.362e-06,16146,
3.363e-06,16240,
3.364e-06,16103,
3.365e-06,16138,
3.366e-06,16299,
3.367e-06,16210,
3.368e-06,16294,
3.369e-06,16294,
3.37e-06,16490,
3.371e-06,16109,
3.372e-06,16545,
3.373e-06,16157,
3.374e-06,16421,
3.375e-06,16257,
3.376e-06,16354,
3.377e-06,16273,
3.378e-06,16339,
3.379e-06,16465,
3.38e-06,16308,
3.381e-06,16291,
3.382e-06,16494,
3.383e-06,16211,
3.384e-06,16365,
3.385e-06,16056,
3.386e-06,16185,
3.387e-06,16266,
3.388e-06,16473,
3.389e-06,16431,
3.39e-06,16256,
3.391e-06,16327,
3.392e-06,16482,
3.393e-06,16406,
3.394e-06,16473,
3.395e-06,16319,
3.396e-06,16596,
3.397e-06,16075,
3.398e-06,16383,
3.399e-06,16393,
3.4e-06,16392,
3.401e-06,16335,
3.402e-06,16372,
3.403e-06,16669,
3.404e-06,16403,
3.405e-06,16167,
3.406e-06,16143,
3.407e-06,16207,
3.408e-06,16475,
3.409e-06,16038,
3.41e-06,16084,
3.411e-06,16306,
3.412e-06,16341,
3.413e-06,16495,
3.414e-06,16398,
3.415e-06,16272,
3.416e-06,16455,
3.417e-06,16407,
3.418e-06,16407,
3.419e-06,16188,
3.42e-06,16326,
3.421e-06,16220,
3.422e-06,16248,
3.423e-06,16161,
3.424e-06,16378,
3.425e-06,16333,
3.426e-06,16320,
3.427e-06,16375,
3.428e-06,16305,
3.429e-06,16309,
3.43e-06,16341,
3.431e-06,16376,
3.432e-06,16273,
3.433e-06,16300,
3.434e-06,16296,
3.435e-06,16128,
3.436e-06,16101,
3.437e-06,16408,
3.438e-06,16366,
3.439e-06,16267,
3.44e-06,16268,
3.441e-06,16416,
3.442e-06,16306,
3.443e-06,16080,
3.444e-06,16071,
3.445e-06,16413,
3.446e-06,16268,
3.447e-06,16267,
3.448e-06,16297,
3.449e-06,16448,
3.45e-06,16400,
3.451e-06,16363,
3.452e-06,16522,
3.453e-06,16322,
3.454e-06,16443,
3.455e-06,16176,
3.456e-06,16279,
3.457e-06,16360,
3.458e-06,16416,
3.459e-06,16304,
3.46e-06,16202,
3.461e-06,16224,
3.462e-06,16519,
3.463e-06,16329,
3.464e-06,16483,
3.465e-06,16511,
3.466e-06,16315,
3.467e-06,16299,
3.468e-06,16375,
3.469e-06,16276,
3.47e-06,16342,
3.471e-06,16221,
3.472e-06,16340,
3.473e-06,16224,
3.474e-06,16390,
3.475e-06,16246,
3.476e-06,16308,
3.477e-06,16432,
3.478e-06,16245,
3.479e-06,16234,
3.48e-06,16336,
3.481e-06,16405,
3.482e-06,16153,
3.483e-06,16536,
3.484e-06,16180,
3.485e-06,16620,
3.486e-06,16377,
3.487e-06,16519,
3.488e-06,16369,
3.489e-06,16361,
3.49e-06,16367,
3.491e-06,15939,
3.492e-06,16242,
3.493e-06,16216,
3.494e-06,16463,
3.495e-06,16301,
3.496e-06,16477,
3.497e-06,16403,
3.498e-06,16590,
3.499e-06,16172,
3.5e-06,16370,
3.501e-06,16269,
3.502e-06,16211,
3.503e-06,16103,
3.504e-06,16232,
3.505e-06,16459,
3.506e-06,16260,
3.507e-06,16418,
3.508e-06,16365,
3.509e-06,16081,
3.51e-06,16544,
3.511e-06,16274,
3.512e-06,16489,
3.513e-06,16467,
3.514e-06,16492,
3.515e-06,16328,
3.516e-06,16391,
3.517e-06,16344,
3.518e-06,16361,
3.519e-06,16186,
3.52e-06,16358,
3.521e-06,16273,
3.522e-06,16366,
3.523e-06,16215,
3.524e-06,16377,
3.525e-06,16264,
3.526e-06,16335,
3.527e-06,16274,
3.528e-06,16309,
3.529e-06,16332,
3.53e-06,16155,
3.531e-06,16198,
3.532e-06,16304,
3.533e-06,16450,
3.534e-06,16207,
3.535e-06,16358,
3.536e-06,16268,
3.537e-06,16411,
3.538e-06,16472,
3.539e-06,16301,
3.54e-06,16316,
3.541e-06,16312,
3.542e-06,16039,
3.543e-06,16356,
3.544e-06,16210,
3.545e-06,16448,
3.546e-06,16165,
3.547e-06,16309,
3.548e-06,16303,
3.549e-06,16340,
3.55e-06,16339,
3.551e-06,16260,
3.552e-06,16402,
3.553e-06,16213,
3.554e-06,16604,
3.555e-06,16288,
3.556e-06,16297,
3.557e-06,16200,
3.558e-06,16365,
3.559e-06,16400,
3.56e-06,16253,
3.561e-06,16299,
3.562e-06,16298,
3.563e-06,16503,
3.564e-06,16311,
3.565e-06,16301,
3.566e-06,16592,
3.567e-06,16168,
3.568e-06,16387,
3.569e-06,16339,
3.57e-06,16384,
3.571e-06,16208,
3.572e-06,16184,
3.573e-06,16382,
3.574e-06,16421,
3.575e-06,16467,
3.576e-06,16474,
3.577e-06,16502,
3.578e-06,16537,
3.579e-06,16081,
3.58e-06,16341,
3.581e-06,16297,
3.582e-06,16215,
3.583e-06,16510,
3.584e-06,16219,
3.585e-06,16334,
3.586e-06,16408,
3.587e-06,16391,
3.588e-06,16342,
3.589e-06,16311,
3.59e-06,16148,
3.591e-06,16382,
3.592e-06,16456,
3.593e-06,16367,
3.594e-06,16257,
3.595e-06,16417,
3.596e-06,16478,
3.597e-06,16329,
3.598e-06,16204,
3.599e-06,16364,
3.6e-06,16307,
3.601e-06,16245,
3.602e-06,16130,
3.603e-06,16320,
3.604e-06,16267,
3.605e-06,16208,
3.606e-06,16450,
3.607e-06,16452,
3.608e-06,16284,
3.609e-06,16412,
3.61e-06,16217,
3.611e-06,16100,
3.612e-06,16291,
3.613e-06,16332,
3.614e-06,16461,
3.615e-06,16512,
3.616e-06,16333,
3.617e-06,16184,
3.618e-06,16486,
3.619e-06,16224,
3.62e-06,16262,
3.621e-06,16371,
3.622e-06,16360,
3.623e-06,16220,
3.624e-06,16134,
3.625e-06,16476,
3.626e-06,16472,
3.627e-06,16458,
3.628e-06,16266,
3.629e-06,16051,
3.63e-06,16470,
3.631e-06,16335,
3.632e-06,16470,
3.633e-06,16360,
3.634e-06,16429,
3.635e-06,16071,
3.636e-06,16377,
3.637e-06,16375,
3.638e-06,16134,
3.639e-06,16449,
3.64e-06,16478,
3.641e-06,16351,
3.642e-06,16466,
3.643e-06,16543,
3.644e-06,16310,
3.645e-06,16361,
3.646e-06,16440,
3.647e-06,16338,
3.648e-06,16346,
3.649e-06,16539,
3.65e-06,16532,
3.651e-06,16543,
3.652e-06,16335,
3.653e-06,16463,
3.654e-06,16583,
3.655e-06,16150,
3.656e-06,16332,
3.657e-06,16350,
3.658e-06,16293,
3.659e-06,16210,
3.66e-06,16457,
3.661e-06,16353,
3.662e-06,16324,
3.663e-06,16341,
3.664e-06,16416,
3.665e-06,16504,
3.666e-06,16452,
3.667e-06,16319,
3.668e-06,16347,
3.669e-06,16345,
3.67e-06,16219,
3.671e-06,16375,
3.672e-06,16471,
3.673e-06,16435,
3.674e-06,16358,
3.675e-06,16257,
3.676e-06,16395,
3.677e-06,16265,
3.678e-06,16312,
3.679e-06,16440,
3.68e-06,16197,
3.681e-06,16473,
3.682e-06,16386,
3.683e-06,16334,
3.684e-06,16106,
3.685e-06,16428,
3.686e-06,16586,
3.687e-06,16234,
3.688e-06,16230,
3.689e-06,16315,
3.69e-06,16162,
3.691e-06,16445,
3.692e-06,16266,
3.693e-06,16268,
3.694e-06,16335,
3.695e-06,16319,
3.696e-06,16421,
3.697e-06,16269,
3.698e-06,16245,
3.699e-06,16470,
3.7e-06,16498,
3.701e-06,16442,
3.702e-06,16255,
3.703e-06,16458,
3.704e-06,16387,
3.705e-06,16401,
3.706e-06,16302,
3.707e-06,16434,
3.708e-06,16430,
3.709e-06,16299,
3.71e-06,16379,
3.711e-06,16347,
3.712e-06,16222,
3.713e-06,16224,
3.714e-06,16422,
3.715e-06,16290,
3.716e-06,16202,
3.717e-06,16334,
3.718e-06,16240,
3.719e-06,16452,
3.72e-06,16546,
3.721e-06,16367,
3.722e-06,16556,
3.723e-06,16384,
3.724e-06,16396,
3.725e-06,16301,
3.726e-06,16383,
3.727e-06,16269,
3.728e-06,16328,
3.729e-06,16388,
3.73e-06,16333,
3.731e-06,16616,
3.732e-06,16301,
3.733e-06,16334,
3.734e-06,16096,
3.735e-06,16411,
3.736e-06,16366,
3.737e-06,16626,
3.738e-06,16245,
3.739e-06,16400,
3.74e-06,16758,
3.741e-06,16248,
3.742e-06,16299,
3.743e-06,16381,
3.744e-06,16216,
3.745e-06,16467,
3.746e-06,16241,
3.747e-06,16401,
3.748e-06,16522,
3.749e-06,16276,
3.75e-06,16192,
3.751e-06,16102,
3.752e-06,16441,
3.753e-06,16284,
3.754e-06,16418,
3.755e-06,16431,
3.756e-06,16340,
3.757e-06,16174,
3.758e-06,16216,
3.759e-06,16224,
3.76e-06,16303,
3.761e-06,16272,
3.762e-06,16446,
3.763e-06,16396,
3.764e-06,16655,
3.765e-06,16406,
3.766e-06,16254,
3.767e-06,16331,
3.768e-06,16323,
3.769e-06,16378,
3.77e-06,16495,
3.771e-06,16226,
3.772e-06,16142,
3.773e-06,16302,
3.774e-06,16370,
3.775e-06,16379,
3.776e-06,16588,
3.777e-06,16318,
3.778e-06,16455,
3.779e-06,16311,
3.78e-06,16322,
3.781e-06,16299,
3.782e-06,16287,
3.783e-06,16486,
3.784e-06,16384,
3.785e-06,16324,
3.786e-06,16383,
3.787e-06,16390,
3.788e-06,16344,
3.789e-06,16307,
3.79e-06,16491,
3.791e-06,16567,
3.792e-06,16376,
3.793e-06,16406,
3.794e-06,16413,
3.795e-06,16271,
3.796e-06,16373,
3.797e-06,16432,
3.798e-06,16424,
3.799e-06,16163,
3.8e-06,16582,
3.801e-06,16230,
3.802e-06,16178,
3.803e-06,16196,
3.804e-06,16301,
3.805e-06,16392,
3.806e-06,16223,
3.807e-06,16452,
3.808e-06,16272,
3.809e-06,16319,
3.81e-06,16485,
3.811e-06,16281,
3.812e-06,16277,
3.813e-06,16231,
3.814e-06,16314,
3.815e-06,16546,
3.816e-06,16216,
3.817e-06,16192,
3.818e-06,16168,
3.819e-06,16346,
3.82e-06,16428,
3.821e-06,16118,
3.822e-06,16072,
3.823e-06,16394,
3.824e-06,16434,
3.825e-06,16391,
3.826e-06,16477,
3.827e-06,16523,
